"file_name","V1","V3","V4","V7","V10","V12","V15","V16","V17","V19","V20"
"Kia$$Sportage$$2013$$White$$43_13$$766$$image_3.jpg",-0.1485063,1.1659213,-2.3995333,-1.0401318,1.1638615,0,0.70017046,-2.14472,0,-0.06595192,-0.08879046
"Kia$$Sportage$$2015$$Grey$$43_13$$715$$image_2.jpg",-0.053158075,-0.87775666,-0.2512251,1.5488449,0.92673254,0,0.28925094,-1.3059918,0,-0.05497519,-0.03899536
"Kia$$Sportage$$2015$$Unlisted$$43_13$$423$$image_0.jpg",-0.12240066,0.101550475,-0.4661622,-0.17507109,0.3041085,0,0.1442234,-0.87576896,0,-0.020815402,0.098698035
"Kia$$Sportage$$2016$$Grey$$43_13$$413$$image_2.jpg",-0.0003575571,1.5110226,-0.3483213,-1.3121843,0.8510725,0,1.6250194,-0.94401276,0,-0.043791488,-0.18387528
"Kia$$Venga$$2014$$Grey$$43_16$$450$$image_2.jpg",0.01869386,-0.023486122,1.6710016,0.20956948,0.47668874,0,1.2011949,-0.8381818,0,-0.12527452,-0.2182294
"Kia$$Venga$$2016$$Blue$$43_16$$800$$image_4.jpg",0.0027545802,0.7341929,0.59529287,1.4588122,-0.76019764,0,-0.07795912,0.06989959,0,0.015113188,-0.0094473325
"Land Rover$$Freelander 2$$2009$$Black$$47_12$$340$$image_1.jpg",-0.012876213,3.1763778,0.99966496,-0.34465283,0.6118619,0,1.310402,-0.45580038,0,-0.003019398,-0.0456017
"Lexus$$CT 200h$$2011$$Black$$48_1$$37$$image_11.jpg",0.024186917,4.086102,-0.9007336,-1.5464361,-0.19822666,0,0.23379533,0.014265206,0,-0.023101872,-0.07713546
"Lexus$$GS 250$$2013$$Silver$$48_2$$11$$image_18.jpg",0.005317595,-0.4787894,-1.0444965,-1.1524065,-1.4696883,0,0.9669524,1.5146376,0,0.22154102,0.33360562
"Lexus$$GS 300$$2014$$Silver$$48_2$$92$$image_1.jpg",0.022007268,-0.7341382,-0.3409226,0.73037034,-0.2584449,0,0.27023125,1.4538736,0,-0.16664372,-0.22964455
"Lexus$$GS 300$$2017$$Silver$$48_2$$54$$image_5.jpg",0.031353902,-0.76342416,0.14556015,-0.22063583,0.8256875,0,0.32872292,1.9742144,0,-0.11783528,-0.22086968
"Lexus$$GS 450h$$2009$$Black$$48_2$$153$$image_0.jpg",-0.0216825,1.8530452,-2.2609751,1.0941169,-0.8120454,0,-0.6584699,0.5829315,0,-0.03445159,-0.15243176
"Lexus$$IS 220d$$2010$$Silver$$48_8$$354$$image_1.jpg",-0.030954767,0.4726237,-0.76785123,-0.103855945,0.2597919,0,0.15462883,1.8568588,0,-0.052856714,-0.07234247
"Lexus$$IS 300$$2014$$Red$$48_8$$710$$image_0.jpg",-0.031689044,2.3553643,-0.80583936,-0.7728752,2.3009908,0,0.7201509,1.3565048,0,-0.06700583,-0.082846746
"Lexus$$IS 300$$2015$$Red$$48_8$$1031$$image_2.jpg",-0.06776719,2.4274142,-1.5953178,-1.5791439,0.58903897,0,-0.080812246,0.78006256,0,-0.1209424,-0.12749623
"Lexus$$IS 300$$2016$$White$$48_8$$604$$image_1.jpg",0.055030327,-0.54202056,-0.31954068,-1.0500209,0.43061972,0,0.33903182,1.4837383,0,0.04373584,0.05992378
"Lexus$$IS F$$2008$$Silver$$48_8$$294$$image_2.jpg",-0.025306974,0.32517886,-2.4275587,0.72914636,0.57089716,0,0.6477856,1.135579,0,-0.1622825,-0.2972318
"Lexus$$NX 300h$$2014$$White$$48_18$$314$$image_25.jpg",-0.101839125,0.07070199,-3.0522985,0.81340486,0.17401096,0,-0.7926649,-1.5294386,0,-0.009107398,-0.015425157
"Lexus$$NX 300h$$2014$$White$$48_18$$314$$image_5.jpg",-0.081121355,-0.07341037,-3.6046855,1.0290579,0.044558145,0,-0.4216167,-0.91409355,0,-0.02586708,-0.066205025
"Lexus$$NX 300h$$2014$$White$$48_18$$95$$image_5.jpg",-0.20813586,0.2555646,-2.8900836,-0.052852757,0.5175373,0,-1.8269163,-3.42674,0,-0.04978694,-0.13331656
"Lexus$$NX 300h$$2015$$Silver$$48_18$$109$$image_21.jpg",-0.033895474,-0.09289889,-0.7713459,0.32849798,1.2895995,0,-0.36572495,-0.5193781,0,-0.012948731,-0.049528975
"Lexus$$RC 200t$$2016$$White$$48_21$$77$$image_26.jpg",-0.09185389,-1.1396179,-2.1950357,-0.88174343,1.6172537,0,0.19324628,1.0436796,0,-0.2849781,-0.30908778
"Lexus$$RC 200t$$2016$$White$$48_21$$77$$image_8.jpg",-0.09185389,-1.1396179,-2.1950357,-0.88174343,1.6172537,0,0.19324628,1.0436796,0,-0.2849781,-0.30908778
"Lexus$$RX 200t$$2016$$White$$48_24$$1$$image_5.jpg",-0.16834185,0.0500035,-3.207438,1.3672805,1.1638076,0,-0.507758,-1.51887,0,-0.21294251,-0.30729768
"Lexus$$RX 400h$$2008$$Silver$$48_24$$114$$image_31.jpg",-0.03434677,-0.22598773,-1.0423255,1.2292364,0.104891144,0,1.0324761,-1.7796152,0,-0.027413754,-0.053680453
"Lexus$$RX 400h$$2008$$Silver$$48_24$$167$$image_0.jpg",-0.028257955,-0.90322155,0.23312351,-0.016980212,-0.68855435,0,0.4991329,-0.8609564,0,-0.0067260545,0.029312592
"Lexus$$RX 400h$$2008$$Silver$$48_24$$202$$image_0.jpg",0.009943783,0.38421822,-0.91102433,0.7345313,-1.2079746,0,-0.21453772,-1.6508088,0,0.03854487,0.0019089393
"Lexus$$RX 400h$$2008$$Silver$$48_24$$99$$image_2.jpg",-0.02078801,-0.80558795,0.011359906,-0.9048308,-1.0093249,0,0.15843476,-1.525194,0,0.09217105,0.10080983
"Lexus$$RX 400h$$2008$$Unlisted$$48_24$$115$$image_1.jpg",-0.042709097,0.52713966,-0.19053996,0.47361135,0.25841367,0,-0.8904457,-1.8279046,0,-0.060617425,-0.06936376
"Lexus$$RX 450h$$2009$$Silver$$48_24$$292$$image_0.jpg",0.01774029,-1.3548114,-0.40702587,0.63303673,-0.05945649,0,1.0836574,0.87527686,0,0.12061655,0.18561785
"Lexus$$RX 450h$$2009$$Silver$$48_24$$420$$image_0.jpg",-0.08897364,0.621513,-1.7459885,0.9421003,-0.32347253,0,0.64196235,-1.7782655,0,-0.13112848,-0.20749016
"Lexus$$RX 450h$$2009$$Silver$$48_24$$493$$image_5.jpg",-0.036339413,-0.2989477,-0.7373436,-0.9461288,-0.75499415,0,0.83382136,-1.327375,0,-0.10674009,-0.08050336
"Lexus$$RX 450h$$2010$$Silver$$48_24$$303$$image_5.jpg",-0.069650844,0.5357632,-2.0235631,1.4902632,-1.3365141,0,1.5129414,-1.5411056,0,-0.1741107,-0.32148045
"Lexus$$RX 450h$$2010$$Silver$$48_24$$367$$image_0.jpg",-0.020102937,0.75253385,-1.6413232,-0.27241012,-1.1691098,0,0.19577003,-1.7396255,0,-0.011889115,-0.0663984
"Lexus$$RX 450h$$2010$$White$$48_24$$415$$image_11.jpg",-0.063091025,-0.06900126,-1.0079358,1.0767987,0.4750029,0,0.67606276,-1.8761837,0,-0.1254337,-0.15193647
"Lexus$$RX 450h$$2010$$White$$48_24$$506$$image_10.jpg",-0.07672126,0.34626424,-2.2083993,1.6587455,-1.0221798,0,0.9701815,-1.3513952,0,-0.057699673,-0.12089096
"Lexus$$RX 450h$$2010$$White$$48_24$$606$$image_22.jpg",-0.0024566166,0.14525795,-2.4522257,0.061786883,-2.5501692,0,1.0829185,-0.99878585,0,-0.030698,-0.07334104
"Lexus$$RX 450h$$2010$$White$$48_24$$606$$image_5.jpg",-0.02239297,0.108191274,-2.2719173,0.010183245,-2.4592378,0,0.82236266,-1.1553279,0,-0.01062022,-0.038738657
"Lexus$$RX 450h$$2010$$White$$48_24$$707$$image_5.jpg",-0.07253218,-0.9108413,-0.54539746,-1.7271503,-0.6295897,0,-0.38213953,-2.4908652,0,0.04143396,0.16608123
"Lexus$$RX 450h$$2011$$Silver$$48_24$$702$$image_5.jpg",0.046821665,-0.17326346,-0.91831607,-1.4807988,-1.015686,0,1.3188694,-0.06153571,0,0.082903415,0.090697125
"Lexus$$RX 450h$$2011$$Silver$$48_24$$756$$image_0.jpg",-0.04372243,0.30432636,-1.3224214,2.0365915,-1.5063531,0,-0.52404,-1.4906727,0,0.014563572,0.031128425
"Lexus$$RX 450h$$2011$$Unlisted$$48_24$$774$$image_5.jpg",-0.12588237,0.8503993,-2.5172606,1.3984059,-1.6607575,0,0.88150066,-1.1078324,0,-0.11296728,-0.2199375
"Lexus$$RX 450h$$2011$$White$$48_24$$590$$image_0.jpg",-0.0035889037,-0.7268173,-0.9156785,-0.8841362,-0.19153118,0,2.0328233,-1.2512021,0,0.020635368,0.020709377
"Lexus$$RX 450h$$2011$$White$$48_24$$697$$image_18.jpg",-0.03120685,-2.0837317,-1.6298496,-0.6518468,-1.3463068,0,2.167247,-1.4113841,0,-0.05696979,-0.06680848
"Lexus$$RX 450h$$2011$$White$$48_24$$819$$image_5.jpg",-0.037587855,-1.1675112,-0.9194494,-0.9547294,-0.4549566,0,1.056594,-2.501128,0,-0.15486223,-0.14914756
"Lexus$$RX 450h$$2012$$Silver$$48_24$$500$$image_0.jpg",-0.06925227,0.81624883,-1.9492365,-0.6586281,0.4082632,0,1.7915499,-0.89689124,0,-0.13560696,-0.19242932
"Lexus$$RX 450h$$2012$$Silver$$48_24$$588$$image_2.jpg",0.0013931431,-1.0440297,0.23541492,-1.5151128,-0.639063,0,1.0775723,-1.3390671,0,0.0774687,0.049499374
"Lexus$$RX 450h$$2012$$White$$48_24$$253$$image_0.jpg",-0.082696274,-0.17704272,-2.7862527,0.34599388,-0.9409903,0,1.3678207,-2.0945313,0,-0.35249922,-0.46979684
"Lexus$$RX 450h$$2012$$White$$48_24$$276$$image_2.jpg",-0.044603113,-1.084837,0.8379686,0.59084934,1.2354116,0,1.5711197,-0.8895398,0,0.06708722,0.06535103
"Lexus$$RX 450h$$2012$$White$$48_24$$314$$image_3.jpg",0.0013254322,-0.6867332,-1.7585243,-1.4520228,-2.1445694,0,-0.481203,-1.8964871,0,0.030408993,0.039797615
"Lexus$$RX 450h$$2012$$White$$48_24$$337$$image_2.jpg",-0.036054302,-1.8322818,0.31527627,-1.2243316,-0.8514251,0,1.1080171,-1.9071586,0,0.069115266,0.057222884
"Lexus$$RX 450h$$2012$$White$$48_24$$414$$image_2.jpg",-0.040151868,-1.7674296,-0.27725267,-0.7153559,-0.91216093,0,1.1967434,-1.9090952,0,-0.07328404,-0.04348931
"Lexus$$RX 450h$$2012$$White$$48_24$$547$$image_2.jpg",-0.033177454,-1.608141,-1.050683,-0.9033113,-1.3036363,0,-0.196862,-2.5376418,0,-0.16584711,-0.13726829
"Lexus$$RX 450h$$2012$$White$$48_24$$552$$image_20.jpg",-0.023574729,-0.17740044,-1.0825553,1.3701937,0.49366957,0,1.8233382,-1.81264,0,-0.12751345,-0.12809674
"Lexus$$RX 450h$$2012$$White$$48_24$$778$$image_3.jpg",0.0776968,-2.4230456,-0.78929317,1.9207027,-1.6413078,0,0.34571937,-1.4089519,0,-0.22899254,-0.15308642
"Lexus$$RX 450h$$2013$$White$$48_24$$353$$image_3.jpg",-0.009205852,-1.51336,2.1236253,-1.1087003,1.1894131,0,1.0279975,-6.856235,0,0.08514042,-0.08705996
"Lexus$$RX 450h$$2013$$White$$48_24$$353$$image_64.jpg",0.0091502555,-1.630269,0.73878366,-1.3633239,1.3382664,0,2.0477154,-4.16736,0,-0.084141634,-0.05628555
"Lexus$$RX 450h$$2013$$White$$48_24$$430$$image_5.jpg",-0.0054836534,-1.9157003,-0.26432386,-0.33187038,-0.79749286,0,0.6485259,-1.5237037,0,-0.21665569,-0.23986875
"Lexus$$RX 450h$$2013$$White$$48_24$$431$$image_2.jpg",-0.000102136284,-2.05647,0.66110903,-1.6041893,-0.7978583,0,1.0499419,-2.4390743,0,-0.10961294,-0.27801758
"Lexus$$RX 450h$$2013$$White$$48_24$$487$$image_19.jpg",0.05213144,-1.6888185,-0.15030807,1.0872388,-0.48269933,0,1.6691346,-0.78833973,0,-0.21985324,-0.22238033
"Lexus$$RX 450h$$2013$$White$$48_24$$498$$image_4.jpg",-0.020000305,-0.98392105,0.24622342,0.1542758,-0.72385246,0,-0.17072235,-1.5441197,0,-0.07185938,-0.028856944
"Lexus$$RX 450h$$2013$$White$$48_24$$642$$image_5.jpg",-0.028674893,-2.1707878,-0.9085522,-0.11495678,-2.050803,0,-0.48277164,-2.038786,0,-0.08339895,-0.056956816
"Lexus$$RX 450h$$2013$$White$$48_24$$703$$image_8.jpg",0.012508262,-1.5360115,0.3515755,-0.94855964,-0.67890215,0,1.6610591,-2.5418146,0,-0.32248664,-0.43152285
"Lexus$$RX 450h$$2013$$White$$48_24$$808$$image_5.jpg",-0.18682571,0.29857394,-3.103633,1.4863317,-1.4811571,0,0.9710447,-2.15906,0,-0.29665387,-0.48104626
"Lexus$$RX 450h$$2013$$White$$48_24$$842$$image_18.jpg",0.037539776,-1.6005481,0.06567078,1.2952417,-0.14020595,0,1.7550577,-0.98904413,0,-0.2438548,-0.25848526
"Lexus$$RX 450h$$2014$$White$$48_24$$358$$image_2.jpg",-0.082223,0.3960421,-1.5066121,-1.5280068,1.364656,0,-0.51154864,-3.0681837,0,-0.123541236,-0.1037453
"Lexus$$RX 450h$$2014$$White$$48_24$$395$$image_10.jpg",-0.012822475,-2.0389664,-0.5725292,-1.5577229,-1.5713209,0,0.54888326,-1.5304704,0,-0.03455043,-0.0035853125
"Lexus$$RX 450h$$2014$$White$$48_24$$616$$image_0.jpg",0.038492095,0.23319435,-1.4234341,-1.2993205,-0.7505889,0,1.1591473,-2.459184,0,-0.20552461,-0.28253818
"Lexus$$RX 450h$$2014$$White$$48_24$$621$$image_2.jpg",-0.05615684,-1.1927217,0.4702609,0.038027056,0.4177479,0,0.8296762,-1.3080803,0,-0.09611696,-0.08223243
"Lexus$$RX 450h$$2015$$Silver$$48_24$$413$$image_5.jpg",0.026972976,-0.9011456,-0.67303735,0.7623964,-1.3463775,0,0.056150522,-1.541203,0,-0.0925256,-0.07424469
"Lexus$$RX 450h$$2015$$Silver$$48_24$$559$$image_2.jpg",-0.02442753,-0.21524534,-0.64743567,-0.950387,-0.43449527,0,-0.56478435,-2.2644808,0,-0.06610288,-0.011404593
"Lexus$$RX 450h$$2015$$White$$48_24$$596$$image_21.jpg",0.017130893,-2.1768265,0.5144244,1.1605611,-0.35180423,0,1.2793375,-1.4196678,0,-0.1501164,-0.15712692
"Lexus$$RX 450h$$2015$$White$$48_24$$629$$image_2.jpg",-0.033743713,-1.0243309,0.02845574,-1.4354979,-0.36094397,0,-0.7454815,-2.1687617,0,0.024222413,0.07328279
"Lexus$$RX 450h$$2015$$White$$48_24$$631$$image_4.jpg",-0.073961526,-1.461955,0.92695147,-0.92923445,-0.06266208,0,-0.76625276,-1.9840695,0,0.09416187,0.1257736
"Lexus$$RX 450h$$2015$$White$$48_24$$821$$image_5.jpg",0.026241478,-1.1366429,1.0627147,-1.4122157,0.2935847,0,1.7042309,-2.1219919,0,-0.048247688,-0.20769681
"Lexus$$RX 450h$$2015$$White$$48_24$$831$$image_2.jpg",-0.061469227,-0.33712864,-0.5068762,-1.8434328,0.6147226,0,1.3661672,-4.176579,0,-0.35453495,-0.44439536
"Lexus$$RX 450h$$2016$$Grey$$48_24$$847$$image_8.jpg",-0.04890218,0.15618122,-0.4350242,-1.0517875,2.2727368,0,-0.38281485,-0.4631931,0,0.03063202,0.017022777
"Lexus$$RX 450h$$2016$$Silver$$48_24$$709$$image_5.jpg",-0.06732789,0.6506021,-1.0839803,-0.5051442,0.27266648,0,-0.9051374,-1.4142778,0,0.08346322,0.10533783
"Lexus$$RX 450h$$2016$$White$$48_24$$814$$image_18.jpg",-0.015217107,-3.1478572,-0.72098404,0.43093824,0.5348746,0,-1.4760743,-1.5678107,0,-0.09317146,-0.07888581
"Lexus$$RX 450h$$2017$$Grey$$48_24$$339$$image_2.jpg",-0.025852714,0.30984482,-0.113313965,-0.51464754,1.0637436,0,-0.68888104,-0.40589723,0,0.064393625,0.040770885
"Lexus$$RX 450h$$2017$$Grey$$48_24$$666$$image_5.jpg",-0.019964077,-0.13660774,0.27087176,-0.7769748,1.0966138,0,-1.0071834,-1.2472826,0,0.019363629,-0.012830358
"Lexus$$RX 450h$$2017$$Silver$$48_24$$582$$image_5.jpg",0.023026515,-0.24101806,1.0035634,-1.6282094,0.4206665,0,-0.52227026,-0.41075078,0,0.089634635,0.0789624
"Lexus$$RX 450h$$2017$$Silver$$48_24$$685$$image_5.jpg",-0.097447306,-0.77278054,0.5052812,0.26535374,0.18458453,0,-1.7193317,-1.2685015,0,0.009957222,0.014549024
"Lexus$$RX 450h$$2017$$Silver$$48_24$$715$$image_5.jpg",-0.0855663,-0.1298257,-0.37885368,-1.6553783,1.695765,0,-0.9149645,-1.6944004,0,-0.115744874,-0.06736748
"Lexus$$RX 450h$$2017$$White$$48_24$$288$$image_4.jpg",-0.1331242,-1.9690621,-0.09699889,0.66087127,1.4035405,0,-1.0495136,-1.8851653,0,-0.09404874,-0.063999295
"Lexus$$RX 450h$$2017$$White$$48_24$$299$$image_44.jpg",-0.13209154,-0.82007986,-1.056856,-0.30817744,2.2282224,0,-0.55757844,-1.8813472,0,-0.15178624,-0.14174154
"Lexus$$RX 450h$$2017$$White$$48_24$$448$$image_2.jpg",-0.08177835,-0.82346934,-0.17040378,-1.4030842,2.0187395,0,-0.81149584,-1.8949474,0,-0.06418448,-0.12207875
"Lexus$$RX 450h$$2017$$White$$48_24$$451$$image_5.jpg",-0.08029227,-2.2275934,1.3087684,1.6358967,1.076833,0,-0.40702298,-1.9014059,0,-0.028599394,-0.02453116
"Lexus$$RX 450h$$2017$$White$$48_24$$453$$image_5.jpg",-0.10098648,-2.1398382,1.2048389,1.4380846,0.99896854,0,-0.53017277,-1.8201798,0,0.007850636,0.034181725
"Lexus$$RX 450h$$2017$$White$$48_24$$625$$image_5.jpg",-0.07833606,-2.3066595,1.2611566,1.764025,0.8740284,0,-0.8374218,-1.7963535,0,-0.0059326757,-0.0053998493
"Lexus$$RX 450h$$2017$$White$$48_24$$638$$image_8.jpg",-0.07505128,-0.6673071,-0.9525661,-0.86460733,1.0957072,0,-0.8148139,-2.1375906,0,-0.098541096,-0.12189342
"Lexus$$RX 450h$$2017$$White$$48_24$$700$$image_2.jpg",-0.14776637,0.12333455,-2.063904,-1.2848462,1.1727104,0,-1.5614498,-4.279111,0,-0.011782205,0.033704128
"Lexus$$RX 450h$$2017$$White$$48_24$$773$$image_5.jpg",-0.09327601,-2.5845838,1.1208354,1.4785538,1.0540538,0,-0.40545857,-2.0514052,0,-0.035252742,-0.046107855
"Lexus$$RX 450h$$2017$$White$$48_24$$782$$image_5.jpg",-0.068272546,-2.3359303,1.1547223,0.7217132,0.29901516,0,-0.8943921,-1.1800463,0,-0.05994919,-0.07809278
"Maserati$$Ghibli$$2014$$Bronze$$55_5$$219$$image_3.jpg",0.023473803,-0.1469214,-0.4469622,1.0129204,1.0603646,0,-1.2980744,1.7886809,0,-0.045661688,-0.26227438
"Maserati$$Ghibli$$2015$$Unlisted$$55_5$$249$$image_19.jpg",0.005342912,-0.1277783,-0.8615047,0.22819388,-0.084886186,0,-0.84462255,1.5731176,0,0.043340646,0.04564866
"Maserati$$Ghibli$$2016$$White$$55_5$$154$$image_5.jpg",0.14003515,-0.8715435,-1.0468227,-0.8247626,1.3303025,0,0.19833328,3.868981,0,0.1651635,0.044674363
"Maserati$$Levante$$2017$$Unlisted$$55_9$$93$$image_3.jpg",-0.047452793,3.114713,-0.71444446,-1.18741,0.58912987,0,-1.1606594,-1.0660297,0,-0.033203676,-0.022392858
"Mazda$$CX-3$$2016$$Silver$$57_6$$351$$image_0.jpg",-0.026594955,-1.1032405,-0.72570735,1.0200386,0.296579,0,0.6160314,-0.9922548,0,-0.016901879,0.06364909
"Mazda$$CX-5$$2012$$Silver$$57_7$$579$$image_0.jpg",-0.018588237,0.23901847,-0.36586186,-1.4914881,1.178066,0,0.09748894,-1.188948,0,0.103415325,0.091940686
"Mazda$$CX-5$$2013$$White$$57_7$$581$$image_0.jpg",0.00016943738,-0.97611564,-0.69072217,0.54078436,0.0832578,0,1.5288916,-1.09753,0,-0.035843246,0.02611376
"Mazda$$CX-5$$2014$$White$$57_7$$519$$image_1.jpg",0.014369253,-0.7442972,-0.8754208,-1.565113,0.7439343,0,2.751671,-2.0825932,0,-0.11295385,-0.18683225
"Mazda$$CX-5$$2015$$Silver$$57_7$$46$$image_0.jpg",-0.04153322,0.46865904,-1.6228566,-1.2911229,-0.34653032,0,0.1813478,-1.8151753,0,-0.11251661,-0.07303934
"Mazda$$CX-5$$2015$$Silver$$57_7$$517$$image_3.jpg",-0.109022275,0.35431704,-1.2828668,-1.1083165,0.57061815,0,0.2173676,-1.6699401,0,-0.118933216,-0.001742933
"Mazda$$CX-5$$2015$$Silver$$57_7$$790$$image_13.jpg",0.035013657,-1.4412613,-0.08784898,2.0289848,-0.8024755,0,-0.121910125,-0.48887077,0,0.2368888,0.39290202
"Mazda$$CX-5$$2015$$White$$57_7$$13$$image_3.jpg",0.05928043,-3.2066493,-0.64605296,1.7043579,-0.98597616,0,1.1563951,-1.8241817,0,-0.026753059,0.07370308
"Mazda$$CX-5$$2016$$Silver$$57_7$$536$$image_2.jpg",-0.045166485,-0.5980236,-0.017546708,1.4717379,0.2580452,0,-0.20424148,-1.054956,0,0.028042132,0.11934547
"Mazda$$CX-5$$2016$$White$$57_7$$365$$image_0.jpg",-0.05162457,-1.2081014,-0.40022582,-2.6378486,0.60219526,0,0.69012254,-2.492851,0,0.041140705,0.12426497
"Mazda$$CX-5$$2017$$White$$57_7$$512$$image_8.jpg",-0.06586498,-1.1425893,-0.20827693,-0.19456643,2.060204,0,0.19006793,-1.616681,0,0.004915649,-0.09531537
"Mazda$$CX-5$$2017$$White$$57_7$$600$$image_12.jpg",-0.0774152,-3.4041183,-0.31380528,-0.2677795,0.91527885,0,1.1807336,-1.2499083,0,0.08270163,0.18048917
"Mazda$$CX-7$$2011$$Blue$$57_8$$22$$image_3.jpg",0.05841508,2.6643543,0.6367567,2.8935392,-0.025086842,0,-0.05455624,1.6605364,0,-0.014174065,-0.10398018
"Mazda$$Mazda2$$2012$$Black$$57_10$$578$$image_4.jpg",-0.053823132,5.226162,0.17821036,-0.89953244,-0.10972666,0,0.69439167,-0.47611126,0,-0.074826226,-0.11611082
"Mazda$$Mazda2$$2015$$Black$$57_10$$655$$image_0.jpg",-0.07019761,2.3841712,0.49030322,0.9448096,0.08463884,0,-0.14323051,-0.6258774,0,-0.08296321,-0.13000982
"Mazda$$Mazda3$$2012$$Black$$57_11$$1555$$image_2.jpg",0.029120926,0.71116465,-0.76430553,2.1638987,-1.1140473,0,-0.5645734,1.2761265,0,0.09344487,-0.000777062
"Mazda$$Mazda3$$2015$$Silver$$57_11$$1684$$image_0.jpg",0.08025184,-2.3059435,0.28340355,1.9773982,-0.075476244,0,0.21460904,1.9120528,0,0.0021800417,-0.0058947243
"Mazda$$Mazda5$$2008$$Silver$$57_12$$303$$image_1.jpg",0.016500589,-0.68294257,2.2367706,0.1103406,-0.21331507,0,0.74242985,0.8382645,0,0,-0.021556463
"Mazda$$Mazda5$$2012$$Silver$$57_12$$106$$image_2.jpg",0.01643154,1.4936384,0.5967097,-1.0631692,-0.82519484,0,-2.107829,0.22051361,0,0,0.00541861
"Mazda$$Mazda6$$2007$$Grey$$57_13$$828$$image_0.jpg",-0.01708069,2.5588799,-0.24172956,-0.061831072,1.4885682,0,-0.06889652,0.63293236,0,0,-0.120419964
"Mazda$$Mazda6$$2014$$Silver$$57_13$$431$$image_0.jpg",0.017679866,0.21594211,-0.53173596,-0.8120941,1.2634499,0,1.5496068,1.1272722,0,0,-0.022059578
"Mercedes-Benz$$A Class$$2011$$Blue$$59_8$$168$$image_0.jpg",0.043740224,0.09166114,2.9077785,-1.540723,0.23230088,0,0.9217946,1.5712625,0,0.1789376,-0.031231463
"Mercedes-Benz$$A Class$$2011$$Blue$$59_8$$708$$image_0.jpg",0.082040176,-0.7026032,1.7160381,-0.4020861,0.75806534,0,1.5063607,0.7250512,0,0.026602043,-0.08924018
"Mercedes-Benz$$A Class$$2011$$Silver$$59_8$$176$$image_6.jpg",0.12546396,-0.046725783,0.60608864,-0.65076417,0.89044327,0,1.5480926,1.3466184,0,0.16759318,0.048436467
"Mercedes-Benz$$A Class$$2013$$Silver$$59_8$$640$$image_4.jpg",-0.03827009,-0.05500856,-0.44342834,-1.9011853,1.3289466,0,1.0806059,0.69296366,0,0.11206482,0.13002728
"Mercedes-Benz$$B Class$$2010$$Black$$59_11$$462$$image_2.jpg",-0.012762573,1.1502223,-0.7773991,2.1804984,-0.44055533,0,-0.015092168,-0.35506383,0,0,-0.10125284
"Mercedes-Benz$$B Class$$2013$$Silver$$59_11$$321$$image_1.jpg",-0.05937441,-1.7278824,0.6480476,0.050980546,0.8694276,0,1.3201919,0.27901763,0,0,0.18883185
"Mercedes-Benz$$B Class$$2015$$Silver$$59_11$$331$$image_17.jpg",-0.012219746,-0.13155755,0.31574276,-2.568526,-0.2787981,0,0.08566214,0.5190069,0,0,0.2828144
"Mercedes-Benz$$C Class$$2013$$Black$$59_12$$867$$image_15.jpg",0.0044651143,2.1513197,-1.490565,0.10892362,-0.9801648,0,-0.7841172,1.4234986,0,-0.058602855,-0.2005878
"Mercedes-Benz$$C Class$$2015$$White$$59_12$$272$$image_0.jpg",-0.008469742,-1.6737713,-1.5902113,1.0377126,0.32120118,0,0.67323107,0.8945045,0,0.15260515,0.18700269
"Mercedes-Benz$$C Class$$2015$$White$$59_12$$763$$image_6.jpg",0.051826727,-1.9153011,-1.1557853,-0.8660929,-0.9711538,0,1.8706058,1.2355956,0,0.17908299,0.2259775
"Mercedes-Benz$$C Class$$2016$$White$$59_12$$358$$image_1.jpg",-0.0049894787,-1.0567852,-0.6037752,-0.8007172,0.2348662,0,-0.03576838,0.90589374,0,0.052847788,0.08363514
"Mercedes-Benz$$C Class$$2016$$White$$59_12$$468$$image_0.jpg",-0.010116842,-1.8860214,-1.5221394,1.0067593,0.416439,0,0.9597476,0.9255784,0,0.14461805,0.17839296
"Mercedes-Benz$$C Class$$2016$$White$$59_12$$570$$image_6.jpg",0.019967046,-1.6774006,-0.77258044,-0.613419,1.1233755,0,0.7440725,0.99118334,0,0.15474467,0.18531008
"Mercedes-Benz$$C Class$$2017$$Silver$$59_12$$286$$image_14.jpg",0.08675033,-0.6833446,-0.3043993,-1.1262995,0.035891943,0,-0.39349806,1.8537184,0,0.2575962,0.35185114
"Mercedes-Benz$$C Class$$2017$$Silver$$59_12$$616$$image_15.jpg",-0.018370721,-0.9801535,-0.85870177,-0.39767838,0.2538426,0,-0.38836434,0.8689006,0,0.09311718,0.13479955
"Mercedes-Benz$$CLA Class$$2014$$Silver$$59_16$$115$$image_0.jpg",0.019146781,-1.0144675,-0.7929297,1.1796229,0.493411,0,1.7982448,1.1921905,0,0.17417516,0.25587326
"Mercedes-Benz$$CLA Class$$2015$$White$$59_16$$310$$image_0.jpg",-0.023293149,-0.15055138,-1.8324875,-1.5193033,2.1802328,0,1.8841071,0.5330344,0,-0.23105143,-0.30240774
"Mercedes-Benz$$CLA Class$$2015$$White$$59_16$$74$$image_9.jpg",-0.019110102,-1.2664318,-1.9650027,-0.9516783,0.55032533,0,1.3004789,0.4561566,0,-0.1845282,-0.18710688
"Mercedes-Benz$$CLA Class$$2016$$White$$59_16$$175$$image_0.jpg",0.0011506863,-1.2748927,-1.2914767,0.90174735,0.4643471,0,1.4205656,0.72919625,0,-0.009072414,-0.008056525
