"file_name","V1","V2","V4","V5","V7","V8","V9","V10","V11","V12","V16","V17","V19"
"Ford$$Ka$$2010$$Blue$$29_23$$318$$image_0.jpg",1.8849692,-0.1563341,0.03935479,1.227324,0.5351467,-0.005841262,0.27304262,0,0.37559265,-1.132565,0.0269816,-0.48935995,0
"Ford$$Kuga$$2012$$Black$$29_25$$585$$image_11.jpg",-2.0000527,-0.005333403,0.08702199,0.054537274,0.75631785,-0.36494622,-0.42493153,0,0.5673168,-1.4462334,0.06746961,-3.3898067,0
"Ford$$Kuga$$2014$$Silver$$29_25$$1254$$image_9.jpg",-1.449141,0.015752753,-0.07899238,2.459275,0.5619527,0.21329243,-0.107739076,0,-0.42621696,0.40264875,0.115883216,1.3856714,0
"Ford$$Kuga$$2014$$Unlisted$$29_25$$1333$$image_6.jpg",-1.7387488,0.05672723,9.963289e-05,2.2790084,0.72527516,0.39770544,1.5106776,0,-1.2551677,1.1929221,0.08714475,1.2624568,0
"Ford$$Kuga$$2015$$White$$29_25$$1522$$image_6.jpg",-2.006623,0.004348172,-0.03280708,1.2642938,0.5650301,0.3435346,2.0598824,0,-1.5524507,0.60927165,0.05409687,-0.50602543,0
"Ford$$Kuga$$2017$$Blue$$29_25$$1362$$image_4.jpg",-0.35866004,-0.20718642,0.037083488,-0.3836585,0.039577965,-0.57455534,0.66047734,0,-1.8197372,-1.4558545,0.12368305,-1.9160929,0
"Ford$$Mondeo$$2009$$Black$$29_27$$402$$image_24.jpg",-0.28710872,-0.11448698,0.01953018,-0.21644978,1.3398186,-0.5115513,-0.4800262,0,0.9129819,-1.8918691,0.093233585,-0.74934936,0
"Ford$$Mondeo$$2014$$White$$29_27$$2774$$image_2.jpg",-0.24122722,-0.15042818,-0.091792375,1.7840235,1.9338397,-0.8564432,-1.0121841,0,1.6895754,1.4030653,0.040010363,0.71608675,0
"Ford$$Mondeo$$2014$$White$$29_27$$35$$image_0.jpg",1.6523364,-0.05047357,-0.109227955,-0.41515097,-1.7682357,-0.30181935,-0.8654562,0,1.5196724,1.9401995,0.07763982,2.1231673,0
"Ford$$Mondeo$$2015$$Grey$$29_27$$741$$image_6.jpg",0.28763777,0.012363208,-0.06557265,-1.2620041,0.8470087,0.19331568,-0.6454794,0,1.8798742,-0.7590014,0.027264908,-0.6855507,0
"Ford$$S-Max$$2013$$Red$$29_31$$505$$image_18.jpg",-0.40528557,-0.14421763,0.02928428,0.1808961,0.7008456,-0.7807117,0.17227212,0,-0.13684742,-0.37381047,0.0070461556,-2.3328676,0
"Ford$$S-Max$$2015$$Black$$29_31$$1122$$image_2.jpg",0.9988523,-0.0075491797,0.06676273,-0.1352488,1.333803,-0.1945886,-0.24474704,0,0.46737975,-1.1632215,0.03976755,-2.3718421,0
"Honda$$Accord$$2009$$Black$$34_1$$17$$image_2.jpg",-0.77645195,-0.13689156,-0.002880346,0.44883034,1.8708104,-0.5253925,0.47967964,0,-0.07453135,-3.8043518,0.14367425,-0.6248524,0
"Honda$$Civic$$2011$$Silver$$34_2$$728$$image_0.jpg",-0.9772621,-0.13449468,-0.010596644,1.5457677,-0.11911422,-0.36080134,0.2730463,0,0.3848635,-1.1035167,0.1032349,0.65907794,0
"Honda$$Civic$$2013$$Silver$$34_2$$3$$image_2.jpg",0.14910063,-0.012150912,-0.044057768,-0.6102581,0.09632687,0.29167208,0.2714628,0,1.5317798,0.9286296,0.06436414,-0.547754,0
"Honda$$Civic$$2013$$Silver$$34_2$$515$$image_1.jpg",1.0161765,-0.045425788,-0.014151748,-0.5456842,1.2008883,0.066405885,-1.3140087,0,1.6904435,-0.6829041,0.032938622,0.97548515,0
"Honda$$Civic$$2013$$White$$34_2$$180$$image_3.jpg",-0.28080395,-0.028227197,-0.1110916,-0.73836166,1.9872292,-0.08028311,0.28447443,0,1.517451,1.7502487,-0.0070835575,2.0267432,0
"Honda$$Civic$$2013$$White$$34_2$$580$$image_0.jpg",0.08615354,-0.060225092,-0.057955142,-0.83333707,0.11651605,-0.116843455,-0.2145452,0,1.1530176,-0.83937556,0.08485922,1.124676,0
"Honda$$Civic$$2014$$White$$34_2$$108$$image_10.jpg",-0.07868027,-0.031623296,-0.07771912,0.41959295,1.4613928,-0.15748234,-0.25367796,0,2.1432197,0.5526377,0.02992376,0.5559026,0
"Honda$$CR-V$$2010$$White$$34_3$$1899$$image_8.jpg",2.1630256,-0.046631545,-0.036498945,-1.1715438,-0.1272507,-0.16631754,0.5418226,0,0.1989305,0.387492,0.03906545,1.8921317,0
"Honda$$CR-V$$2010$$White$$34_3$$984$$image_2.jpg",-0.5637148,-0.0494956,-0.009210493,-0.1487776,-0.25116903,-0.0074697505,-0.97591925,0,-0.7695056,-0.05193831,0.11780398,0.79570144,0
"Honda$$CR-V$$2014$$Silver$$34_3$$1535$$image_16.jpg",-1.95843,-0.115771756,0.033813648,0.6306418,-0.19089457,-0.45931542,-0.7915054,0,-1.1152524,0.42068464,0.07748677,-0.7354751,0
"Honda$$CR-V$$2014$$White$$34_3$$1416$$image_7.jpg",-2.173295,-0.065569304,-0.008547608,0.9396254,1.0814904,-0.08293679,-0.59213245,0,-2.0729575,0.63907677,0.08217186,-0.23428416,0
"Honda$$CR-V$$2015$$White$$34_3$$157$$image_17.jpg",-1.9687035,-0.1042625,-0.0046030693,1.3224461,0.008066069,-0.8134772,-0.60627455,0,-1.9871285,1.7246689,0.06330177,1.5604807,0
"Honda$$CR-V$$2016$$White$$34_3$$1067$$image_6.jpg",0.7360893,-0.08996006,-0.0028272606,-0.23335308,1.2523868,-0.3431625,-1.3812829,0,-1.5967281,-0.54318774,-0.016224623,-0.15065932,0
"Honda$$CR-V$$2016$$White$$34_3$$1806$$image_2.jpg",-0.14852522,-0.10985137,-0.033430617,-0.039252378,0.84714437,-0.67888916,-1.3961738,0,-0.4050178,1.5719734,0.07486952,1.226978,0
"Honda$$CR-V$$2017$$White$$34_3$$1042$$image_0.jpg",-0.19995773,-0.078932434,-0.021564584,-0.049974136,0.6587251,-0.7169822,-1.4589831,0,-0.9719534,2.2012687,0.06042231,1.8957596,0
"Honda$$CR-V$$2017$$White$$34_3$$1089$$image_0.jpg",-0.19995773,-0.078932434,-0.021564584,-0.049974136,0.6587251,-0.7169822,-1.4589831,0,-0.9719534,2.2012687,0.06042231,1.8957596,0
"Honda$$CR-V$$2017$$White$$34_3$$1374$$image_2.jpg",-1.6876302,-0.09175771,-0.02606234,-0.5595517,0.4174833,-0.6651538,-0.99293566,0,-1.2129455,1.1924633,0.073364645,-0.9353738,0
"Honda$$CR-V$$2017$$White$$34_3$$1602$$image_2.jpg",-1.5638282,-0.0887377,-0.023083542,-0.9422048,0.46988973,-0.8280352,-0.63484937,0,-1.1394033,1.3442074,0.05679004,-0.95620173,0
"Honda$$CR-Z$$2010$$Blue$$34_4$$35$$image_2.jpg",1.1912947,-0.18045005,0.030269016,-0.07541635,-0.15234953,-0.18921411,-0.81305295,0,1.7792406,-2.6911979,0.034534164,0.67785794,0
"Honda$$FR-V$$2006$$Black$$34_7$$32$$image_5.jpg",0.25611407,-0.1499311,0.057394065,0.8698054,0.7699994,-0.42280078,-0.5859286,0,-0.5031944,-1.5744107,0.09223592,-2.9619503,0
"Honda$$HR-V$$2015$$White$$34_8$$119$$image_1.jpg",-1.6319349,0.029605793,0.047072746,-0.63571644,1.0441695,0.5801186,-1.4233834,0,-1.9098147,1.093659,0.10426368,0.8956487,0
"Honda$$HR-V$$2016$$White$$34_8$$200$$image_4.jpg",1.485532,-0.017375873,-0.006342482,-1.0164452,2.1844537,-0.2656145,-0.56022245,0,-0.8006028,0.3929609,0.020459771,0.7635677,0
"Honda$$HR-V$$2016$$White$$34_8$$364$$image_4.jpg",-0.32387114,-0.102478445,0.038826484,-0.31651178,1.1637714,-0.56168574,-0.6851123,0,-1.7128761,1.5532554,0.0674116,2.0162525,0
"Honda$$HR-V$$2016$$White$$34_8$$435$$image_17.jpg",-1.5162458,0.029376192,-0.015931245,-0.6450173,1.2141746,0.017442279,0.3675612,0,-0.678236,1.8661293,0.083457805,0.76616377,0
"Honda$$Insight$$2014$$White$$34_9$$109$$image_3.jpg",-1.1446733,-0.09564205,-0.04677319,0.75580406,-0.44184667,-0.21175787,0.5493044,0,0.693738,0.37189168,0.07815555,0.73599464,0
"Honda$$Jazz$$2015$$Black$$34_11$$365$$image_22.jpg",2.0573409,-0.2184438,-0.018640492,0.17173117,0.97882885,-0.4242041,-0.450468,0,-0.5785254,-4.561153,0.007914692,-1.1417266,0
"Honda$$Jazz$$2016$$Silver$$34_11$$850$$image_0.jpg",1.0088556,-0.07670367,-0.105617315,-0.90320647,1.7097156,-0.83370835,-0.57271814,0,1.0186164,0.9828396,-0.00061273575,-0.86298645,0
"Hyundai$$Genesis$$2015$$Silver$$36_5$$2$$image_3.jpg",-0.49959508,-0.0010171626,-0.08919738,-0.46267596,1.0205616,0.112037666,-0.29920998,0,2.6701217,-1.206767,0.046482496,-0.45279932,0
"Hyundai$$Getz$$2003$$Black$$36_6$$74$$image_0.jpg",0.5284332,-0.17340909,0.033701386,0.827672,-1.4842315,-0.45134145,-0.10022081,0,0.61509,-2.9382763,0.022455573,-1.1188993,0
"Hyundai$$Grandeur$$2008$$Silver$$36_7$$1$$image_5.jpg",0.4631155,0.006091466,-0.043867346,0.38200098,0.4162497,0.16023375,-1.110498,0,2.3651881,0.24058788,0.033911087,-0.74495804,0
"Hyundai$$i10$$2008$$Grey$$36_8$$814$$image_0.jpg",-0.35612,-0.1541753,0.072867975,0.71869045,0.55514026,-0.4233998,0.25716656,0,0.763403,-1.2774487,0.042907983,-2.0681314,0
"Hyundai$$i10$$2013$$White$$36_8$$295$$image_3.jpg",0.4666384,-0.047065027,-0.041575816,0.46400887,0.3989179,-0.14157334,-0.7645281,0,-0.93889725,0.56447446,0.02798973,-0.11665323,0
"Hyundai$$i10$$2014$$Blue$$36_8$$855$$image_1.jpg",1.5117202,-0.07963667,-0.006779421,1.251067,1.247037,-0.059498884,0.28413963,0,-1.1466247,0.28858083,0.013522148,0.8181051,0
"Hyundai$$i10$$2014$$Silver$$36_8$$72$$image_4.jpg",2.0576031,-0.09199493,-0.008940257,1.848561,1.8221258,0.10831256,0.41854665,0,-0.38343716,-2.0024974,0.08332791,1.0597881,0
"Hyundai$$i20$$2009$$Black$$36_9$$285$$image_0.jpg",-0.13229007,-0.033243284,-0.001426775,-0.27748618,1.5872356,-0.22143662,-1.0190868,0,1.2284745,-2.8154814,0.00527589,-2.3453212,0
"Hyundai$$i20$$2014$$Unlisted$$36_9$$247$$image_9.jpg",-1.505162,-0.07249068,0.01837631,-0.062622085,0.9485757,-0.27106437,-0.7968242,0,1.3731705,-0.17713992,0.02080439,-1.7704734,0
"Hyundai$$i20$$2016$$Grey$$36_9$$724$$image_5.jpg",-2.0232234,-0.009859804,0.09218243,1.1978458,1.5892092,-0.2687932,0.100513525,0,1.4802516,-0.0120143145,-0.047223255,-3.747549,0
"Hyundai$$i30$$2008$$Silver$$36_10$$806$$image_0.jpg",0.66822284,-0.11029583,-0.07156001,-0.19071311,0.48551607,-0.42282566,-1.5606927,0,1.1185579,0.82172644,0.03083504,-0.15627609,0
"Hyundai$$i30$$2009$$Silver$$36_10$$59$$image_4.jpg",0.48157334,-0.046614915,-0.037949633,-1.4877505,-0.124109134,0.05185146,-1.5133688,0,0.85032254,0.5858438,0.04647465,-0.5764916,0
"Hyundai$$i30$$2009$$Silver$$36_10$$927$$image_2.jpg",-0.35694042,-0.12763196,-0.022561256,1.4677422,-0.03190237,-0.31939283,0.035117693,0,0.68304706,-0.19097525,0.052452415,0.23102686,0
"Hyundai$$i30$$2010$$Grey$$36_10$$970$$image_2.jpg",-1.8530128,-0.08908044,-0.052019376,0.88291156,0.49959219,-0.554169,-1.1924897,0,1.6268351,0.21100129,0.005491063,-1.4294487,0
"Hyundai$$i30$$2010$$Silver$$36_10$$1027$$image_0.jpg",-0.82104653,-0.07275068,-0.04487532,0.28164262,-0.25163797,-0.0018830816,-1.3476552,0,1.412477,1.4319104,0.0694864,-0.76549387,0
"Hyundai$$i30$$2010$$Silver$$36_10$$234$$image_18.jpg",-1.4827504,-0.07253968,-0.04972327,1.3282307,0.6759443,-0.54176706,-1.1855246,0,1.2869022,0.87398314,0.013140552,-0.96106213,0
"Hyundai$$i30$$2010$$White$$36_10$$787$$image_0.jpg",1.3819015,-0.15093824,-0.07353215,0.38052672,0.0030510984,-1.0441269,-0.9723292,0,0.5625596,0.6274334,-0.060957916,0.12750073,0
"Hyundai$$i30$$2014$$Blue$$36_10$$809$$image_0.jpg",0.018905252,-0.020387737,-0.054055434,0.7839948,0.9089196,0.41210908,-1.0512725,0,1.6805655,1.1258548,0.10535559,0.037364256,0
"Hyundai$$i30$$2014$$Grey$$36_10$$636$$image_5.jpg",-0.9674805,0.0013480578,-0.077515945,1.875962,0.95720303,0.102888204,-0.037645355,0,1.8549738,1.1375333,0.09764444,1.0082227,0
"Hyundai$$i30$$2016$$Silver$$36_10$$1025$$image_7.jpg",-0.054894477,0.022063112,-0.0666468,1.6688213,0.060211573,-0.116111726,0.82314074,0,1.8457687,1.282817,0.037311442,0.001953999,0
"Hyundai$$i40$$2012$$White$$36_12$$308$$image_1.jpg",-2.7286532,-0.007130908,-0.14249308,0.07641212,-1.8202503,0.12602493,-0.37613833,0,1.908101,0.43056095,0.12486784,0.12112417,0
"Hyundai$$i40$$2014$$Unlisted$$36_12$$188$$image_4.jpg",-0.68019,-0.038769998,-0.076673865,1.0213356,-0.45102584,-0.07754315,-0.6569479,0,0.8121053,1.8818227,0.020356432,1.4327358,0
"Hyundai$$i40$$2014$$White$$36_12$$121$$image_4.jpg",0.98971003,-0.11446799,-0.08337489,1.2943331,0.19871326,-0.6548951,-0.73681027,0,1.2884505,0.1759109,-0.020801533,0.8397085,0
"Hyundai$$i40$$2017$$Blue$$36_12$$290$$image_4.jpg",0.2299496,-0.122279,-0.006888043,0.70914304,0.4150088,-0.2783345,0.33835763,0,2.047242,-1.4531765,0.03306129,-0.2676943,0
"Hyundai$$i800$$2012$$Black$$36_13$$36$$image_2.jpg",0.68280506,-0.08743318,0.008661488,-1.0740777,0.6876609,-0.028634265,0.024410928,0,-1.1563728,-2.8992262,0.04837708,-1.1788232,0
"Hyundai$$i800$$2017$$Silver$$36_13$$12$$image_2.jpg",0.4697715,-0.048446737,0.028936561,-0.90057874,0.83335245,-0.08887455,0.29322264,0,-1.1125078,-0.4785192,0.048548967,-0.9833671,0
"Hyundai$$Ioniq$$2017$$Silver$$36_14$$54$$image_17.jpg",-1.4672675,0.0016178712,-0.05544215,-0.5155633,0.36425677,0.12384131,0.35763323,0,1.4522271,1.4598434,-0.0035594702,0.11317898,0
"Hyundai$$Ioniq$$2017$$White$$36_14$$113$$image_5.jpg",0.54830456,-0.021874847,-0.1048011,-0.61260664,1.617834,-0.21969298,-0.5360521,0,1.9735485,2.158124,0.07113327,1.0975031,0
"Hyundai$$ix20$$2013$$Blue$$36_15$$352$$image_0.jpg",-0.6090173,-0.093866654,-0.029864606,1.4809442,0.6595899,-0.44436237,0.08312449,0,0.42536187,0.47005284,0.011420831,-0.93761325,0
"Hyundai$$ix20$$2014$$Grey$$36_15$$234$$image_4.jpg",0.5965029,-0.1263513,0.009382796,1.3332607,0.39797413,-0.20448717,0.045529306,0,0.24756874,-1.186901,0.013019592,-0.6817453,0
"Hyundai$$ix20$$2015$$Blue$$36_15$$205$$image_7.jpg",-0.8708119,0.010383589,-0.0071488135,1.0309687,-0.32820612,0.1292748,-0.6569388,0,1.164029,1.2492889,0.0038455352,-2.2577226,0
"Hyundai$$ix35$$2013$$Silver$$36_16$$46$$image_5.jpg",0.8945204,-0.04733009,-0.0055332445,-0.32608154,0.5296316,-0.10247393,1.2498662,0,-0.5375177,-0.7161187,0.018658653,1.3271409,0
"Hyundai$$ix35$$2014$$Silver$$36_16$$220$$image_4.jpg",-1.8062794,-0.0064794514,-0.01801468,-1.2895479,0.71852213,-0.042076007,1.3672298,0,-0.89319324,0.63158506,0.046259396,-0.39529833,0
"Hyundai$$ix35$$2016$$White$$36_16$$158$$image_5.jpg",-0.27245146,-0.0649944,-0.05329517,0.8240305,0.92394435,-0.4687297,1.5590249,0,-0.43015802,1.6195523,-0.03452128,2.0914736,0
"Hyundai$$Matrix$$2008$$Black$$36_18$$28$$image_2.jpg",0.60619384,-0.024996119,0.050360333,-0.3583184,-0.5599592,-0.3153757,-0.52766186,0,1.795672,-0.84830546,-0.11099674,-4.8715715,0
"Hyundai$$Santa Fe$$2011$$Black$$36_20$$214$$image_7.jpg",-2.098746,-0.000921363,0.030803047,-0.6390309,0.6510807,-0.12186482,-0.19904335,0,-0.24379598,-1.302417,0.07787421,-2.932844,0
"Hyundai$$Santa Fe$$2013$$White$$36_20$$65$$image_4.jpg",-1.7473192,-0.028574923,0.02879339,1.3321221,0.3036282,-0.1150535,-0.15467657,0,-2.3619666,-0.2807747,0.16126028,1.3195677,0
"Hyundai$$Santa Fe$$2017$$Silver$$36_20$$170$$image_2.jpg",-0.1860595,-0.075420626,0.035363782,0.22672772,-0.10088694,-0.23685786,0.2554893,0,-1.7277132,-0.7915842,0.09900342,1.12298,0
"Hyundai$$Tucson$$2015$$Silver$$36_24$$201$$image_15.jpg",-0.66027063,-0.008344861,0.014221493,0.448855,0.5338177,-0.0064379643,-1.3237741,0,-1.104119,0.24207143,0.09982467,1.3648473,0
"Hyundai$$Tucson$$2015$$Silver$$36_24$$201$$image_5.jpg",-0.6439554,-0.019724933,0.019280497,0.3182515,0.54079294,-0.089899726,-1.2020024,0,-1.117294,0.38536876,0.09965948,1.2729892,0
"Hyundai$$Tucson$$2016$$Silver$$36_24$$28$$image_0.jpg",-1.7905159,-0.044408485,0.04033904,-0.83719426,1.9610118,-0.17119926,-0.566017,0,-0.9799725,0.5870026,0.07922006,-0.28015086,0
"Hyundai$$Tucson$$2016$$White$$36_24$$101$$image_4.jpg",-0.16304938,-0.031121977,0.027001705,-1.2363333,0.6865865,0.0014566262,-0.5304354,0,-1.6127651,1.319081,0.116719194,1.8378899,0
"Hyundai$$Tucson$$2016$$White$$36_24$$226$$image_0.jpg",-0.25435227,-0.045341216,0.04387358,-0.328143,0.33891582,0.06696098,-1.3002927,0,-0.840349,-0.9582691,0.13150872,1.2506772,0
"Hyundai$$Tucson$$2017$$Beige$$36_24$$171$$image_18.jpg",-1.7830231,-0.020947503,0.004707776,-1.7870195,-0.25122738,0.018218357,-0.04785379,0,-0.06917012,0.84808034,0.0308294,-0.6610458,0
"Hyundai$$Tucson$$2017$$Silver$$36_24$$124$$image_0.jpg",0.052309692,-0.026197648,0.0012532957,-1.5871918,0.43250942,-0.09841379,-0.984232,0,-0.8745957,1.1924734,0.11660058,1.1930721,0
"Hyundai$$Tucson$$2017$$Silver$$36_24$$154$$image_0.jpg",-1.0366292,-0.029595915,-0.010960836,-1.7644024,0.79731447,-0.11553695,-0.12936191,0,-0.29971242,0.6324647,0.057066284,-0.39440936,0
"Hyundai$$Tucson$$2017$$Silver$$36_24$$243$$image_4.jpg",-1.2323115,-0.001871461,0.010000087,-1.9172661,0.8284766,-0.10587761,0.054398865,0,-0.5617082,0.98516583,0.04995866,-0.36032555,0
"Hyundai$$Tucson$$2017$$White$$36_24$$6$$image_1.jpg",0.45743448,-0.09757402,0.06544487,-0.9685632,0.65320426,0.12322589,-1.1865734,0,-1.9195406,1.4100163,0.10175214,2.893227,0
"Hyundai$$Veloster$$2013$$Silver$$36_25$$53$$image_5.jpg",0.107397944,-0.059056796,-0.05143376,2.428716,-0.72645354,-0.21202022,-1.0613173,0,0.9041595,0.1655762,0.008037932,1.0472871,0
"Infiniti$$FX$$2011$$White$$37_2$$14$$image_2.jpg",-0.2808866,-0.16673015,0.057367045,1.6232716,-0.13576806,-0.9993085,-0.94550806,0,-0.6175303,-0.24774547,0.06319408,1.8674065,0
"Infiniti$$Q30$$2017$$Silver$$37_5$$1$$image_1.jpg",-0.5263505,-0.07360916,-0.05295017,-1.0567588,1.267397,-0.13984796,-0.9820915,0,1.5567619,-2.3234062,0.083169535,0.9069629,0
"Infiniti$$Q50$$2015$$White$$37_6$$146$$image_0.jpg",0.98060244,-0.07255018,-0.088798985,-0.20561734,1.0114704,-0.2301481,-0.26263028,0,0.43512774,0.8209854,0.07568197,3.0244803,0
"Infiniti$$Q60$$2017$$Red$$37_7$$5$$image_2.jpg",0.28160417,-0.11940053,0.018973578,0.10753318,1.0698465,-0.18280044,1.3253355,0,1.3756871,-1.5465189,0.05443889,-0.21582904,0
"Infiniti$$Q70$$2016$$Black$$37_8$$16$$image_0.jpg",-2.0073144,-0.05856423,-0.018758703,-0.79656583,0.9474687,-0.21007438,-0.17313576,0,1.147151,-2.083257,0.10531069,-0.9555419,0
"Infiniti$$QX30$$2017$$White$$37_9$$11$$image_6.jpg",-1.4371963,-0.060395315,-0.044785272,0.035380162,0.21105435,-0.50044066,1.7519859,0,-0.6976365,0.11118406,0.08835989,2.5809379,0
"Infiniti$$QX30$$2017$$White$$37_9$$9$$image_5.jpg",0.63363993,-0.13346876,-0.0022039227,0.30561382,0.9437877,-0.61608773,1.9133948,0,-0.10230568,-0.45082176,0.10574772,2.252232,0
"Infiniti$$QX70$$2014$$White$$37_11$$1$$image_0.jpg",-1.8887358,-0.10578823,-0.063014045,0.4308877,-0.23472753,-0.37434468,-1.1362227,0,-0.27714485,-2.6520057,0.16519454,0.98399067,0
"Infiniti$$QX70$$2015$$White$$37_11$$6$$image_2.jpg",-2.8917458,-0.09951539,-0.0023896694,-0.40049508,1.8808955,-0.24415101,-1.6204902,0,0.017372772,-2.3477612,0.120246306,1.1514095,0
"Jaguar$$F-PACE$$2016$$Grey$$39_2$$499$$image_5.jpg",-2.3867588,0.04605201,-0.0465517,-1.1188797,0.71225786,-0.080785684,0.2504867,0,-0.21001273,-0.3798809,0.113262355,0.8043288,0
"Jaguar$$F-PACE$$2016$$Silver$$39_2$$673$$image_21.jpg",-1.5493228,-0.028663816,-0.038772848,-0.61634225,0.24655414,-0.17002857,0.90631074,0,-1.0996137,-0.5898899,0,0.9161943,0
"Jaguar$$F-PACE$$2016$$Silver$$39_2$$673$$image_5.jpg",-1.4511335,-0.014133522,-0.024276618,-0.48305193,0.36152017,-0.1655342,0.83811814,0,-1.0774894,-0.51296884,0.08445747,0.9571647,0
"Jaguar$$F-PACE$$2016$$Unlisted$$39_2$$595$$image_5.jpg",-2.060289,-0.04360017,-0.010507226,-0.54542816,1.3809272,-0.40293676,0.4688909,0,-1.2237545,-0.2467357,0.09684418,-0.6508008,0
"Jaguar$$F-PACE$$2016$$White$$39_2$$259$$image_2.jpg",-2.257592,-0.082216784,0.026051447,-0.3157997,1.4725,-0.32964653,0.13568951,0,-1.6918736,-1.7885315,0.11598413,0.747996,0
"Jaguar$$F-PACE$$2016$$White$$39_2$$630$$image_0.jpg",-1.7154822,-0.022398109,-0.0048757046,-1.1407764,0.9068721,-0.32528824,0.61015064,0,-1.5776348,-1.0250705,0,0.99543774,0
"Jaguar$$F-PACE$$2016$$White$$39_2$$636$$image_5.jpg",-2.3508413,0.085526295,-0.023023278,0.23282163,0.984795,-0.15698776,0.71089774,0,-1.9141957,-0.644659,0.0880308,1.5212561,0
"Jaguar$$F-PACE$$2017$$Grey$$39_2$$262$$image_5.jpg",-1.7787578,-0.057260975,-0.017795075,-1.1877254,-0.08528185,-0.2521101,1.1259898,0,-1.5801954,0.11499618,0.089929685,0.24833822,0
"Jaguar$$F-PACE$$2017$$Grey$$39_2$$320$$image_5.jpg",-2.0884922,-0.08775782,-0.005704075,-1.0778584,-1.1712742,-0.19469765,1.4066075,0,-1.2161674,0.017902955,0.046756342,0.7356583,0
"Jaguar$$F-PACE$$2017$$Grey$$39_2$$350$$image_5.jpg",-1.7050946,-0.040586896,0.040143877,0.06539581,2.6520336,-0.46037382,0.4197423,0,-1.6050735,-0.29505295,0.08916481,1.8563024,0
"Jaguar$$F-PACE$$2017$$Grey$$39_2$$657$$image_5.jpg",-1.8741939,-0.05688341,-0.019476507,-0.31173894,1.7432085,-0.47557878,0.809649,0,-0.51807415,0.49044907,0.062479302,2.4409282,0
"Jaguar$$F-PACE$$2017$$Silver$$39_2$$299$$image_5.jpg",-3.099922,-0.048489094,-0.036299434,-0.48300597,0.8919118,-0.24108168,0.31946245,0,-0.41095823,-1.7276433,0.12551467,-0.10907989,0
"Jaguar$$F-PACE$$2017$$Silver$$39_2$$594$$image_5.jpg",-3.1721818,0.014986897,-0.013080347,-0.734341,0.3866958,-0.20195521,1.3297759,0,-0.52595985,-0.51875436,0,-0.06572036,0
"Jaguar$$F-PACE$$2017$$Unlisted$$39_2$$515$$image_5.jpg",-1.9186344,0.022670096,0.016572025,-1.1982782,1.0334669,0.26709715,0.58290726,0,-0.81561285,0.804487,0.074136846,-1.4740508,0
"Jaguar$$F-PACE$$2017$$White$$39_2$$133$$image_5.jpg",-2.6426528,0.012110716,-0.018290527,-0.5687958,0.41962227,-0.06534136,0.0073086563,0,-2.2645626,0.35109055,0.123399094,2.326505,0
"Jaguar$$F-PACE$$2017$$White$$39_2$$329$$image_5.jpg",-3.553709,-0.019548403,-0.0032277778,-0.25754732,1.2702531,-0.2955379,-0.8650901,0,-1.2936075,-1.9703494,0.10926588,-0.1294685,0
"Jaguar$$F-PACE$$2017$$White$$39_2$$420$$image_5.jpg",-2.3160758,-0.019152457,-0.042658966,-0.35043296,-1.6038468,-0.019183002,0.44998306,0,-0.84847546,-1.0104461,0.20873529,1.6849021,0
"Jaguar$$F-PACE$$2017$$White$$39_2$$90$$image_4.jpg",-1.5626473,-0.012586677,-0.0010324679,-1.9515245,0.780139,-0.004491001,1.4862186,0,-0.43632358,-1.2425187,0.050302237,1.2734526,0
"Jaguar$$X-Type$$2009$$Black$$39_5$$717$$image_0.jpg",0.30023417,-0.07504389,0.0016875453,-0.43507934,1.43552,-0.31183445,-0.36031392,0,2.3396335,-2.59481,0.005642198,-0.8455186,0
"Jaguar$$XE$$2015$$Silver$$39_6$$1283$$image_1.jpg",0.14823668,-0.07699933,-0.09409818,-0.2392043,-0.1418955,-0.3027313,0.4730758,0,1.9222864,0.29428762,0.0507238,1.1704643,0
"Jaguar$$XE$$2015$$Silver$$39_6$$1283$$image_19.jpg",0.10618156,-0.07671248,-0.09594901,-0.25858912,-0.17443597,-0.28648284,0.3568914,0,1.9502087,0.2491941,0.05253289,1.1838883,0
"Jaguar$$XE$$2017$$White$$39_6$$237$$image_5.jpg",-0.24130496,-0.008093772,-0.06953767,-1.8842537,-0.52096605,-0.04408578,1.5425148,0,1.1740087,0.9854549,0.020990819,2.6452496,0
"Jaguar$$XE$$2017$$White$$39_6$$330$$image_5.jpg",-1.1972291,0.013448818,-0.08938615,-1.9079468,-0.45737135,0.02589295,1.4069082,0,1.0328957,0.7657629,0.016634665,2.1645224,0
"Jaguar$$XE$$2017$$White$$39_6$$587$$image_5.jpg",-0.5607916,0.009324374,-0.07601422,-1.8526384,-0.39182973,-0.024515085,1.3773129,0,1.3004829,0.80430627,0.013984419,2.3125377,0
"Jaguar$$XF$$2013$$Silver$$39_7$$2064$$image_5.jpg",-1.632271,-0.040077314,-0.061417427,-0.47884265,-0.71761215,0.06940562,-0.4278427,0,1.7767208,0.9944145,0.047553957,0.078999825,0
"Jaguar$$XF$$2013$$White$$39_7$$1809$$image_6.jpg",0.5720505,-0.055826575,-0.10233523,0.32575992,0.81756705,-0.40952453,-0.043526657,0,2.1286173,0.23588856,0.042042606,1.1401746,0
