"market_ids","car_ids","make","model","clustering_ids","firm_ids","shares","quantity","trend","prices","mpg","hp","wt","len","wid","ht","wb","Doors","Seats","hpwt","space","ULSP","ULSD","CPI","mpd","region","Segment","low_share","count","Image_name","gen_ids","bodyshape","grille_height","boxiness","grille_width","old_segment_desc","segment_name","ln_hpwt","ln_space","ln_mpg","ln_mpd","ln_price","cons","s_0","inside_shares","outside_shares","s_i","dif","dif_2"
2011,"7_15_2011","Audi","A7","7_15","Volkswagen",0.0002257294983748,1848,2081,49.8956102783726,4.50833333333333,223.333333333333,386.543373333333,4969,2139,1420,2914,5,4.5,0.577770435973153,1.64745217914771,1.42840759347719,1.48613902157799,0.934,0.680527339992635,"Germany",5,0,8,"Audi$$A7$$2014$$White$$7_15$$379$$image_6.jpg","7_15_23",1.9077642,1.29565,2.2478895,0.49988326,"E-segment (mid-size luxury sedan)","E",-0.548578658799115,0.499229960659269,1.50592753606443,-0.38488728136756,3.90993302851456,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.39617318540667,-8.18186000280327,-8.18186000280327
2011,"7_17_2011","Audi","Allroad","7_17","Volkswagen",1.22147996956072e-07,1,2081,44.3085296216988,3.63333333333333,236,411.529066666667,4934,2030,1446,2833,5,5,0.573471035500773,1.55248788165796,1.42840759347719,1.48613902157799,0.934,0.548447172341569,"Germany",5,0,3,"Audi$$A6 Allroad$$2008$$Black$$7_11$$151$$image_10.jpg","7_17_20",1.6446344,1.0086849,-0.37495434,-0.36892998,"E-segment (mid-size luxury sedan)","E",-0.556047848481891,0.439858729099676,1.29015050056699,-0.600664316865008,3.79117720076775,1,-0.214313182603406,0.192904422856814,0.807095577143186,-15.9180324376082,-15.7037192550048,-15.7037192550048
2011,"7_19_2011","Audi","Q3","7_19","Volkswagen",5.87531865358706e-05,481,2081,31.127408993576,4.22,170.8,337.747784,4385,2019,1608,2603,5,5,0.505702799814669,1.37226805158143,1.42840759347719,1.48613902157799,0.934,0.637003779985712,"Germany",7,0,7,"Audi$$Q3$$2013$$Beige$$7_19$$855$$image_5.jpg","7_19_26",-0.07313971,1.2995045,-1.5659611,0.768597,"J-segment (SUV)","J",-0.681806134398437,0.316464883093662,1.43983512804792,-0.450979689384076,3.43808874917382,1,-0.214313182603406,0.192904422856814,0.807095577143186,-9.74216516750245,-9.52785198489904,-9.52785198489904
2011,"7_20_2011","Audi","Q5","7_20","Volkswagen",0.0007107791942873,5819,2081,35.8476088508208,3.73666666666667,192.466666666667,390.621920333333,4629,2089,1653,2807,5,5,0.492718551233446,1.4988516714586,1.42840759347719,1.48613902157799,0.934,0.56404521118798,"Germany",7,0,10,"Audi$$Q5$$2016$$White$$7_20$$626$$image_3.jpg","7_20_28",2.2360451,1.1123264,-2.996123,-0.075672366,"J-segment (SUV)","J",-0.707817157952196,0.404699262562381,1.31819394841596,-0.572620869016038,3.5792768660993,1,-0.214313182603406,0.192904422856814,0.807095577143186,-7.24914873295165,-7.03483555034825,-7.03483555034825
2011,"7_21_2011","Audi","Q7","7_21","Volkswagen",0.0002300046782682,1883,2081,52.0032119914347,3.28,274.25,512.684381,5088.85,2177,1772,3002,5,7,0.534929500807242,1.71716138860187,1.42840759347719,1.48613902157799,0.934,0.49511194273771,"Germany",7,0,10,"Audi$$Q7$$2013$$White$$7_21$$43$$image_5.jpg","7_21_31",1.2824208,1.6940756,-1.5891832,0.66591823,"J-segment (SUV)","J",-0.625620314961183,0.540672572024554,1.18784342239605,-0.702971395035944,3.95130548573985,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.37741090895142,-8.16309772634801,-8.16309772634801
2011,"7_3_2011","Audi","A3","7_3","Volkswagen",0.0028130683698983,23030,2081,23.7686622650488,5.19791666666667,145.194444444444,292.272903541667,4265,1995,1422,2578,4,5,0.496776959769538,1.31884868704995,1.42840759347719,1.48613902157799,0.934,0.78461909116526,"Germany",3,0,10,"Audi$$A3$$2012$$White$$7_3$$1536$$image_0.jpg","7_3_11",0.8017172,2.1565368,1.3235269,-0.16034508,"C-segment (compact)","C",-0.699614126713814,0.276759149224284,1.64825790428368,-0.242556913148315,3.16836800149851,1,-0.214313182603406,0.192904422856814,0.807095577143186,-5.87347944479349,-5.65916626219008,-5.65916626219008
2011,"7_35_2011","Audi","S3","7_35","Volkswagen",0.0001181171130565,967,2081,34.2558886509636,3.325,261,327.38607,4266,1995,1400.5,2578,4,5,0.797223901432337,1.31915791300237,1.42840759347719,1.48613902157799,0.934,0.50190463707405,"Germany",3,0,10,"Audi$$S3$$2010$$Silver$$7_35$$114$$image_10.jpg","7_35_44",1.7001815,1.9376404,1.5996959,0.009922948,"C-segment (compact)","C",-0.226619709366476,0.276993588329805,1.20146967410782,-0.68934514332418,3.53385848134472,1,-0.214313182603406,0.192904422856814,0.807095577143186,-9.0438339421551,-8.82952075955169,-8.82952075955169
2011,"7_36_2011","Audi","S4","7_36","Volkswagen",5.93639265206509e-05,486,2081,40.5567451820128,2.85,328,376.438865,4717,2006,1410.5,2811,4.5,5,0.871323421932005,1.46666132731244,1.42840759347719,1.48613902157799,0.934,0.4302039746349,"Germany",4,0,10,"Audi$$S4$$2009$$Silver$$7_36$$51$$image_3.jpg","7_36_47",2.5419478,0.82431,0.95882946,-0.039687667,"D-segment (mid-size)","D",-0.137742048513172,0.382988611780688,1.04731899428056,-0.843495823151438,3.70270210907117,1,-0.214313182603406,0.192904422856814,0.807095577143186,-9.73182381370771,-9.51751063110431,-9.51751063110431
2011,"7_39_2011","Audi","S5","7_39","Volkswagen",6.58377703593228e-05,539,2081,46.3398592841848,3.02857142857143,334,385.651027142857,4659.42857142857,2008.85714285714,1375.85714285714,2768.14285714286,2.85714285714286,4,0.866067964279727,1.45082405547246,1.42840759347719,1.48613902157799,0.934,0.45715911089022,"Germany",4,0,10,"Audi$$S5$$2010$$White$$7_39$$325$$image_1.jpg","7_39_50",1.583864,1.0902436,1.0567291,-0.4718235,"D-segment (mid-size)","D",-0.143791892806625,0.372131709122111,1.10809103262265,-0.782723784809343,3.83600248240456,1,-0.214313182603406,0.192904422856814,0.807095577143186,-9.62831686669921,-9.4140036840958,-9.4140036840958
2011,"7_5_2011","Audi","A4","7_5","Volkswagen",0.001949237735425,15958,2081,33.057134514308,4.43181818181818,185.272727272727,334.66382125,4703,2006,1427,2808,4,5,0.55360847366386,1.46230829390511,1.42840759347719,1.48613902157799,0.934,0.668977472518386,"Germany",4,0,10,"Audi$$A4$$2009$$White$$7_5$$618$$image_0.jpg","7_5_15",0.7282222,0.10084124,0.9248907,-0.04599074,"D-segment (mid-size)","D",-0.591297568322085,0.380016210441474,1.48880992464549,-0.40200489278651,3.49823741332807,1,-0.214313182603406,0.192904422856814,0.807095577143186,-6.24031688773998,-6.02600370513657,-6.02600370513657
2011,"7_9_2011","Audi","A5","7_9","Volkswagen",0.0012048678419746,9864,2081,35.0084965522661,4.47064220183486,196.587155963303,337.352368211009,4662.49541284404,2003.89908256881,1380.19266055046,2776.44036697248,3.29357798165138,4.12844036697248,0.582735366601429,1.44819585388215,1.42840759347719,1.48613902157799,0.934,0.674837910315747,"Germany",4,0,10,"Audi$$A5 Cabriolet$$2010$$White$$7_10$$406$$image_4.jpg","7_9_18",1.8741225,-0.6440045,1.7723368,-0.15188739,"D-segment (mid-size)","D",-0.540022112318614,0.370318543022863,1.49753206762032,-0.39328274981168,3.55559079066448,1,-0.214313182603406,0.192904422856814,0.807095577143186,-6.7213853927641,-6.5070722101607,-6.5070722101607
2011,"71_8_2011","Porsche","Cayenne","71_8","Volkswagen",0.0001565937320976,1282,2081,59.868767207097,3.05714285714286,332.571428571429,462.340308571429,4846,2155,1704.57142857143,2895,5,5,0.719321725590033,1.61869013556071,1.42840759347719,1.48613902157799,0.934,0.461471932691071,"Germany",7,0,10,"Porsche$$Cayenne$$2012$$Grey$$71_8$$188$$image_6.jpg","71_8_383",1.3789077,0.49674278,0.15130296,0.52046126,"J-segment (SUV)","J",-0.329446558769549,0.481617263888866,1.11748077297249,-0.773334044459504,4.09215495356269,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.76185580012813,-8.54754261752472,-8.54754261752472
2011,"79_1_2011","SEAT","Alhambra","79_1","Volkswagen",0.0001710071957385,1400,2081,30.8217344753747,4.75,146.428571428571,388.658758714286,4854,1904,1720,2919,5,7,0.376753561177854,1.43251689214768,1.42840759347719,1.48613902157799,0.934,0.717006624391501,"Spain",8,0,10,"SEAT$$Alhambra$$2012$$Blue$$79_1$$397$$image_1.jpg","79_1_411",-1.4290221,-1.1070199,0.7875567,-0.3436331,"M-segment (MPV)","M",-0.976163989156957,0.359432961612401,1.55814461804655,-0.332670199385446,3.4282201059001,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.67380492200486,-8.45949173940146,-8.45949173940146
2011,"79_10_2011","SEAT","Leon","79_10","Volkswagen",0.0011175320241511,9149,2081,20.8100336494341,5.38285714285714,137.771428571429,299.2110264,4312.77142857143,1768,1452.42857142857,2578,5,5,0.460449035682425,1.18187552245874,1.42840759347719,1.48613902157799,0.934,0.812535627280353,"Spain",3,0,10,"SEAT$$Leon$$2009$$Black$$79_10$$57$$image_0.jpg","79_10_418",-0.9138699,-0.38938588,1.5019504,-1.0851318,"C-segment (compact)","C",-0.775553101110743,0.167102602489707,1.68321930065285,-0.207595516779148,3.03543525738809,1,-0.214313182603406,0.192904422856814,0.807095577143186,-6.79663257492867,-6.58231939232527,-6.58231939232527
2011,"79_2_2011","SEAT","Altea","79_2","Volkswagen",0.0002077737428222,1701,2081,20.1208723092528,5.33684210526316,111.421052631579,317.372453894737,4360.73684210526,1768,1578.10526315789,2578,5,5,0.35107348247852,1.19502000486851,1.42840759347719,1.48613902157799,0.934,0.805589714274772,"Spain",8,0,8,"SEAT$$Altea$$2012$$Black$$79_2$$47$$image_0.jpg","79_2_413",-2.1252856,-1.2580676,1.7836303,-0.12327019,"M-segment (MPV)","M",-1.04675972563664,0.178162925719094,1.67463411199064,-0.216180705441354,3.00175769962238,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.47906084521272,-8.26474766260932,-8.26474766260932
2011,"79_8_2011","SEAT","Exeo","79_8","Volkswagen",0.0002755658811328,2256,2081,24.7866603219922,5.35185185185185,145.259259259259,324.160792592593,4663.40740740741,1772,1430,2642,4.48148148148148,5,0.448108662671682,1.28085542354934,1.42840759347719,1.48613902157799,0.934,0.807855416955726,"Spain",4,0,5,"SEAT$$Exeo$$2011$$Red$$79_8$$6$$image_1.jpg","79_8_415",0.56141543,-0.089813486,1.5503093,0.36769807,"D-segment (mid-size)","D",-0.802719525371362,0.247528154366681,1.67744264154816,-0.213372175883838,3.21030561821383,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.19668382499061,-7.98237064238721,-7.98237064238721
2011,"79_9_2011","SEAT","Ibiza","79_9","Volkswagen",0.0019974861942226,16353,2081,14.8450008235875,5.97076923076923,91.1846153846154,250.7534788,4095.95384615385,1693,1437.76923076923,2469,4.2,5,0.363642473958831,1.07484303905176,1.42840759347719,1.48613902157799,0.934,0.901280229720944,"Spain",2,0,10,"SEAT$$Ibiza$$2012$$Black$$79_9$$165$$image_0.jpg","79_9_417",-1.1178102,-0.490327,0.9090466,-0.4238444,"B-segment (subcompact)","B",-1.01158410843287,0.0721746407346922,1.78687576847922,-0.103939048952773,2.69766316369484,1,-0.214313182603406,0.192904422856814,0.807095577143186,-6.21586579187584,-6.00155260927243,-6.00155260927243
2011,"80_10_2011","SKODA","Yeti","80_10","Volkswagen",0.0006593548875688,5398,2081,21.0537116345468,4.66388888888889,119.805555555556,301.451165277778,4223,1956,1642.33333333333,2578,5,5,0.397429399369409,1.28033308342201,1.42840759347719,1.48613902157799,0.934,0.704008258686157,"Czech",7,0,9,"SKODA$$Yeti$$2013$$Silver$$80_10$$551$$image_5.jpg","80_10_432",-0.7846907,2.0144176,-0.69046515,-0.8652239,"J-segment (SUV)","J",-0.922737972311853,0.247120265503249,1.53984962562739,-0.350965191804612,3.04707686926658,1,-0.214313182603406,0.192904422856814,0.807095577143186,-7.32424864403037,-7.10993546142697,-7.10993546142697
2011,"80_2_2011","SKODA","Fabia","80_2","Volkswagen",0.0016400811551291,13427,2081,14.8487487615456,5.88805970149254,88.9701492537313,249.513626835821,4119.22388059701,1875.07462686567,1468,2464.9552238806,5,5,0.356574309716052,1.19720077541218,1.42840759347719,1.48613902157799,0.934,0.888795328585851,"Czech",2,0,10,"SKODA$$Fabia$$2007$$Blue$$80_2$$297$$image_0.jpg","80_2_423",-1.6725006,-1.9382498,-0.2549762,0.62913805,"B-segment (subcompact)","B",-1.03121261844762,0.179986144684286,1.77292652089496,-0.117888296537033,2.69791560321699,1,-0.214313182603406,0.192904422856814,0.807095577143186,-6.41300955353555,-6.19869637093214,-6.19869637093214
2011,"80_5_2011","SKODA","Octavia","80_5","Volkswagen",0.0016922383498294,13854,2081,20.3015703069236,4.93563218390805,126.494252873563,286.663951149425,4569.87356321839,2016.96551724138,1463.77011494253,2578,5,5,0.441263201621146,1.42868239658794,1.42840759347719,1.48613902157799,0.934,0.745027572930938,"Czech",3,0,10,"SKODA$$Octavia$$2009$$Blue$$80_5$$273$$image_0.jpg","80_5_425",-0.98024595,0.8073593,1.6645981,-0.12470118,"C-segment (compact)","C",-0.818113752494036,0.356752618533541,1.5964807667901,-0.2943340506419,3.01069823807686,1,-0.214313182603406,0.192904422856814,0.807095577143186,-6.38170315902567,-6.16738997642226,-6.16738997642226
2011,"80_8_2011","SKODA","Roomster","80_8","Volkswagen",0.0002091173707887,1712,2081,15.9809957173448,5.28,91.95,262.6253575,4214,1897,1543,2616.4,5,5,0.350118514355568,1.23906730632354,1.42840759347719,1.48613902157799,0.934,0.797009468797289,"Czech",8,0,8,"SKODA$$Roomster$$2015$$Silver$$80_8$$20$$image_6.jpg","80_8_429",0.22902496,1.4569368,-0.30568725,-0.11345614,"M-segment (MPV)","M",-1.04948356937045,0.21435892427369,1.66392609771817,-0.226888719713826,2.77140024861875,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.47261488090698,-8.25830169830357,-8.25830169830357
2011,"80_9_2011","SKODA","Superb","80_9","Volkswagen",0.0004095622337937,3353,2081,26.3366872688339,4.54431818181818,151.886363636364,331.3894595,4838,2009,1462,2761,5,5,0.458331909124477,1.50653365011907,1.42840759347719,1.48613902157799,0.934,0.685959208359237,"Czech",4,0,10,"SKODA$$Superb$$2012$$Beige$$80_9$$559$$image_0.jpg","80_9_430",0.15799277,0.10095751,0.6971316,0.94937104,"D-segment (mid-size)","D",-0.78016166491918,0.409811415959451,1.51387770137457,-0.37693711605743,3.27096292032799,1,-0.214313182603406,0.192904422856814,0.807095577143186,-7.800421691142,-7.5861085085386,-7.5861085085386
2011,"95_11_2011","Volkswagen","Caravelle","95_11","Volkswagen",8.3304933924041e-05,682,2081,40.698608137045,3.475,162.375,528.185615375,4992,2283,1975,3100,5,7,0.307420337232617,1.76649952081316,1.42840759347719,1.48613902157799,0.934,0.524546951528519,"Germany",8,0,10,"Volkswagen$$Caravelle$$2011$$Silver$$95_11$$34$$image_0.jpg","95_11_516",-2.3070245,-0.1383361,-2.3354368,-0.6046985,"M-segment (MPV)","M",-1.17953929120912,0.568999916553601,1.24559447901676,-0.645220338415241,3.70619389375678,1,-0.214313182603406,0.192904422856814,0.807095577143186,-9.39300277976475,-9.17868959716134,-9.17868959716134
2011,"95_14_2011","Volkswagen","Fox","95_14","Volkswagen",0.0003148975361527,2578,2081,8.6161670235546,4.8,59,242.949124,3828,1660,1544,2465,3,4,0.242849198336686,0.984947433635107,1.42840759347719,1.48613902157799,0.934,0.72455406254299,"Germany",2,0,5,"Volkswagen$$Fox$$2009$$Red$$95_14$$296$$image_2.jpg","95_14_518",-2.4295974,-1.957511,0.9287053,0.27896976,"B-segment (subcompact)","B",-1.41531461125951,-0.0151670061020219,1.56861591791385,-0.322198899518151,2.15364032494412,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.06326325410924,-7.84895007150584,-7.84895007150584
2011,"95_15_2011","Volkswagen","Golf","95_15","Volkswagen",0.0069222491354975,56671,2081,24.6869909771409,5.16495726495726,142.051282051282,301.250959401709,4253.02564102564,1998.83760683761,1493.47863247863,2577.58974358974,4.11965811965812,4.88888888888889,0.471538023757331,1.3176757355269,1.42840759347719,1.48613902157799,0.934,0.779643910247024,"Germany",3,0,10,"Volkswagen$$Golf$$2006$$Black$$95_15$$318$$image_0.jpg","95_15_519",-1.1811876,0.7054676,0.92620385,-0.1715847,"C-segment (compact)","C",-0.751755535924076,0.275869378137477,1.64189682856976,-0.24891798886224,3.20627642380132,1,-0.214313182603406,0.192904422856814,0.807095577143186,-4.97301454257942,-4.75870135997601,-4.75870135997601
2011,"95_18_2011","Volkswagen","Jetta","95_18","Volkswagen",0.000186275695358,1525,2081,22.8141729122056,5.5625,127.375,297.3481225,4644,2020,1482,2651,4,5,0.428369948762666,1.45404087844149,1.42840759347719,1.48613902157799,0.934,0.839652494353205,"Germany",3,0,10,"Volkswagen$$Jetta$$2015$$Silver$$95_18$$130$$image_6.jpg","95_18_521",1.0357817,-0.18461455,0.97024196,0.31969917,"C-segment (compact)","C",-0.847768090481827,0.374346493187574,1.71604764749236,-0.174767169939637,3.12738196179175,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.58828274856675,-8.37396956596334,-8.37396956596334
2011,"95_20_2011","Volkswagen","Passat","95_20","Volkswagen",0.0026187309067412,21439,2081,26.009697506707,4.87586206896552,147.563218390805,338.079744022988,4776.96551724138,1827.24137931034,1470.52380952381,2711.06896551724,4.51724137931035,5,0.436474592162406,1.35294787147486,1.42840759347719,1.48613902157799,0.934,0.736005348014215,"Germany",4,0,10,"Volkswagen$$Passat$$2014$$Silver$$95_20$$530$$image_1.jpg","95_20_522",0.6571524,1.3548651,0.805791,-0.13185674,"D-segment (mid-size)","D",-0.829025113501091,0.302285820342108,1.584296923476,-0.306517893955999,3.25846944950854,1,-0.214313182603406,0.192904422856814,0.807095577143186,-5.94506546530229,-5.73075228269888,-5.73075228269888
2011,"95_22_2011","Volkswagen","Polo","95_22","Volkswagen",0.0050812345253756,41599,2081,14.7696909040127,5.3695652173913,77.5652173913043,240.238037243243,3970,1901,1472.5652173913,2470,4,5,0.322868178084426,1.16978395293102,1.42840759347719,1.48613902157799,0.934,0.810529227573001,"Germany",2,0,10,"Volkswagen$$Polo$$2012$$Black$$95_22$$797$$image_5.jpg","95_22_525",0.04233135,-3.6725965,-0.3418923,0.5978251,"B-segment (subcompact)","B",-1.13051115644772,0.156819076144205,1.68074694013888,-0.210067877293114,2.69257716904013,1,-0.214313182603406,0.192904422856814,0.807095577143186,-5.28220103010933,-5.06788784750592,-5.06788784750592
2011,"95_23_2011","Volkswagen","Scirocco","95_23","Volkswagen",0.0007993364920805,6544,2081,26.6059957173448,4.75384615384615,173.538461538462,288.940888923077,4256,1810,1404,2578,3,4,0.600601950749386,1.19402447759177,1.42840759347719,1.48613902157799,0.934,0.717587196557,"Germany",3,0,10,"Volkswagen$$Scirocco$$2011$$Green$$95_23$$591$$image_2.jpg","95_23_526",-0.16733459,-0.8575281,0.93877786,-0.7312675,"C-segment (compact)","C",-0.509822875437206,0.177329515255898,1.55895400700211,-0.331860810429888,3.28113659329593,1,-0.214313182603406,0.192904422856814,0.807095577143186,-7.13172855932567,-6.91741537672226,-6.91741537672226
2011,"95_24_2011","Volkswagen","Sharan","95_24","Volkswagen",0.0002429523659456,1989,2081,32.8024625267666,4.69444444444444,148.333333333333,379.920867764706,4854,2081,1720,2919.27777777778,5,6.88888888888889,0.390432181854248,1.56568679231057,1.42840759347719,1.48613902157799,0.934,0.708620582000957,"Germany",8,0,10,"Volkswagen$$Sharan$$2015$$White$$95_24$$372$$image_5.jpg","95_24_532",0.6420571,0.3117946,-0.16424736,-1.6133853,"M-segment (MPV)","M",-0.940500994812316,0.448324572654726,1.54637977646696,-0.344435040965033,3.49050358960753,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.32264515875435,-8.10833197615094,-8.10833197615094
2011,"95_26_2011","Volkswagen","Tiguan","95_26","Volkswagen",0.0009002307375662,7370,2081,27.3238758029979,4.232,154.28,350.08483752,4426.78,1925,1693,2604,5,5,0.440693179096013,1.32084455069721,1.42840759347719,1.48613902157799,0.934,0.63881516514207,"Germany",7,0,10,"Volkswagen$$Tiguan$$2014$$White$$95_26$$52$$image_18.jpg","95_26_534",0.12979116,1.7681172,-0.97003704,-0.7903359,"J-segment (SUV)","J",-0.819406384685302,0.278271343140648,1.442674694556,-0.448140122875997,3.30776089151444,1,-0.214313182603406,0.192904422856814,0.807095577143186,-7.01285945242488,-6.79854626982148,-6.79854626982148
2011,"95_28_2011","Volkswagen","Touareg","95_28","Volkswagen",0.0002286610503017,1872,2081,49.2542826552463,3.74,249.6,485.9864328,4795,1940,1709,2893,5,5,0.513594584445362,1.44186094092732,1.42840759347719,1.48613902157799,0.934,0.564548373731413,"Germany",7,0,10,"Volkswagen$$Touareg$$2011$$Black$$95_28$$437$$image_1.jpg","95_28_537",-0.31865752,1.4726629,-1.8062471,-0.045473132,"J-segment (SUV)","J",-0.666321070966179,0.365934599349455,1.31908561142644,-0.571729206005556,3.89699632130445,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.38326978057096,-8.16895659796756,-8.16895659796756
2011,"95_29_2011","Volkswagen","Touran","95_29","Volkswagen",0.0007596383930698,6219,2081,25.1141102220219,5.19473684210526,120.315789473684,340.961887894737,4397,1899.73684210526,1634,2678,5,7,0.352871666145949,1.29474113648298,1.42840759347719,1.48613902157799,0.934,0.784139100581065,"Germany",8,0,10,"Volkswagen$$Touran$$2012$$Silver$$95_29$$1073$$image_51.jpg","95_29_540",-1.7724383,1.7398872,-0.892337,0.12501058,"M-segment (MPV)","M",-1.04165084014437,0.258310780562174,1.64764596727299,-0.243168850159001,3.22342984842478,1,-0.214313182603406,0.192904422856814,0.807095577143186,-7.18266803650433,-6.96835485390093,-6.96835485390093
2011,"95_3_2011","Volkswagen","Beetle","95_3","Volkswagen",8.37935259118653e-05,686,2081,19.6498037116345,3.71666666666667,108.166666666667,304.219188166667,4129,1721,1500,2515.5,2.5,4.5,0.355555043449158,1.1014347874158,1.42840759347719,1.48613902157799,0.934,0.561026235927385,"Germany",3,0,10,"Volkswagen$$Beetle$$2014$$Silver$$95_3$$23$$image_2.jpg","95_3_513",-0.4894533,0.27319002,1.4243193,-0.9798531,"C-segment (compact)","C",-1.03407520783082,0.0966136820721711,1.31282720923802,-0.577987608193978,2.97806734903558,1,-0.214313182603406,0.192904422856814,0.807095577143186,-9.38715480988232,-9.17284162727892,-9.17284162727892
2011,"96_1_2011","Volvo","C30","96_1","Volvo",0.0004184790375715,3426,2081,22.7438972162741,5.244,149.48,312.59747904,4266,2039,1447,2640,3,4,0.47818683777956,1.34825212261245,1.42840759347719,1.48613902157799,0.934,0.791575313328217,"Sweden",3,0,6,"Volvo$$C30$$2013$$Red$$96_1$$77$$image_2.jpg","96_1_544",0.37554717,0.037136517,0.5754012,-0.36776647,"C-segment (compact)","C",-0.737753748846213,0.298809029580298,1.65708456590145,-0.233730251530543,3.12429685518065,1,-0.214313182603406,0.192904422856814,0.807095577143186,-7.77888375872415,-7.56457057612074,-7.56457057612074
2011,"96_10_2011","Volvo","V60","96_10","Volvo",0.0003301660357722,2703,2081,33.1170178189049,4.61696428571429,189.383928571429,362.945409553571,4628,2097,1484,2776,5,5,0.521797282969838,1.5042666131366,1.42840759347719,1.48613902157799,0.934,0.696925047881287,"Sweden",4,0,8,"Volvo$$V60$$2013$$White$$96_10$$593$$image_6.jpg","96_10_552",0.097125724,0.4350809,1.2429227,-0.5044898,"D-segment (mid-size)","D",-0.650476113326722,0.408305479190029,1.52973740810708,-0.361077409324916,3.50004728376333,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.01591489133195,-7.80160170872854,-7.80160170872854
2011,"96_12_2011","Volvo","V70","96_12","Volvo",0.000263961821422,2161,2081,34.1190503024156,4.56491228070175,188.649122807018,380.474866701754,4823,2106,1364,2816,5,5,0.495825452131363,1.57437673907558,1.42840759347719,1.48613902157799,0.934,0.689067862111425,"Sweden",5,0,9,"Volvo$$V70$$2011$$White$$96_12$$443$$image_1.jpg","96_12_554",-0.27911773,0.7974661,2.0149236,-0.38783616,"E-segment (mid-size luxury sedan)","E",-0.701531325217903,0.453859472737438,1.51839929824385,-0.372415519188142,3.52985588819201,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.23970608110159,-8.02539289849819,-8.02539289849819
2011,"96_16_2011","Volvo","XC60","96_16","Volvo",0.0005773935816113,4727,2081,36.5860054752934,4.23291139240506,194.101265822785,402.066874835443,4627,2120,1713,2774,5,5,0.482758660240852,1.52043688294099,1.42840759347719,1.48613902157799,0.934,0.638952738698249,"Sweden",7,0,10,"Volvo$$XC60$$2012$$White$$96_16$$1118$$image_26.jpg","96_16_556",1.3505503,-1.0273359,-0.61941487,-0.7733135,"J-segment (SUV)","J",-0.72823841844374,0.418997716547605,1.44289002874352,-0.447924788688471,3.59966580322452,1,-0.214313182603406,0.192904422856814,0.807095577143186,-7.45698640681506,-7.24267322421166,-7.24267322421166
2011,"96_17_2011","Volvo","XC70","96_17","Volvo",0.0002275617183291,1863,2081,36.7665952890792,4.39090909090909,188.424242424242,404.207056,4838,2119,1421,2815,5,5,0.466157726905793,1.58902180418233,1.42840759347719,1.48613902157799,0.934,0.662802295848985,"Sweden",5,0,9,"Volvo$$XC70$$2015$$Silver$$96_17$$61$$image_13.jpg","96_17_558",-0.33045417,1.2982447,1.8823967,0.3773076,"E-segment (mid-size luxury sedan)","E",-0.763231232369536,0.463118609412813,1.47953628786016,-0.41127852957184,3.60458969622262,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.38808906700689,-8.17377588440349,-8.17377588440349
2011,"96_18_2011","Volvo","XC90","96_18","Volvo",0.0005335424507041,4368,2081,42.3394004282655,3.4,197,469.363598,4807,2112,1743,2857,5,7,0.419717252977083,1.57362436675827,1.42840759347719,1.48613902157799,0.934,0.513225794301285,"Sweden",7,0,10,"Volvo$$XC90$$2014$$White$$96_18$$347$$image_1.jpg","96_18_559",0.7191755,-0.55889064,-1.4935592,-0.04152498,"J-segment (SUV)","J",-0.868174001607862,0.453381472694654,1.22377543162212,-0.66703938580988,3.74571810472467,1,-0.214313182603406,0.192904422856814,0.807095577143186,-7.53597192018351,-7.3216587375801,-7.3216587375801
2011,"96_3_2011","Volvo","S40","96_3","Volvo",0.0002120489227157,1736,2081,25.0498453485605,5.29111111111111,149.377777777778,323.613720222222,4476,2022,1454,2640,4,5,0.461592844936246,1.40282748070438,1.42840759347719,1.48613902157799,0.934,0.798686677275398,"Sweden",3,0,6,"Volvo$$S40$$2011$$Silver$$96_3$$48$$image_0.jpg","96_3_545",-0.052691538,-1.3513334,1.4493281,0.116113536,"C-segment (compact)","C",-0.773072064479773,0.338489828986774,1.6660282637225,-0.224786553709499,3.22086765380166,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.4586935423881,-8.2443803597847,-8.2443803597847
2011,"96_4_2011","Volvo","S60","96_4","Volvo",0.0002651833013916,2171,2081,31.5724839400428,4.755,188.32,349.08614466,4628,2097,1484,2776,4,5,0.539465696020157,1.5042666131366,1.42840759347719,1.48613902157799,0.934,0.717761368206649,"Sweden",4,0,10,"Volvo$$S60$$2013$$Blue$$96_4$$385$$image_1.jpg","96_4_546",0.4909435,-1.2561374,1.2375652,0.9079432,"D-segment (mid-size)","D",-0.617176081068923,0.408305479190029,1.55919669599735,-0.331618121434643,3.45228597986889,1,-0.214313182603406,0.192904422856814,0.807095577143186,-8.23508926773004,-8.02077608512663,-8.02077608512663
