market_ids,car_ids,make,model,clustering_ids,firm_ids,shares,quantity,trend,prices,mpg,hp,wt,len,wid,ht,wb,Doors,Seats,hpwt,space,ULSP,ULSD,CPI,mpd,region,Segment,low_share,count,Image_name,gen_ids,bodyshape,grille_height,boxiness,grille_width,old_segment_desc,segment_name,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7,supply_instruments0,supply_instruments1,supply_instruments2,supply_instruments3,supply_instruments4,supply_instruments5,supply_instruments6,supply_instruments7,supply_instruments8,supply_instruments9
2014,16_18_2014,Chevrolet,Trax,16_18,GM,6.62440241615727e-05,549,6,18.5278571428571,4.98571428571429,126.571428571429,298.72601,4248.0,1776.0,1674.0,2555.0,5.0,5.0,0.423704077764867,1.16939304172702,1.27417884615385,1.33474230769231,1.0,0.840750234384063,United States,7,0,3,Chevrolet$$Trax$$2013$$White$$16_18$$11$$image_1.jpg,16_18_92,1.3219798,-0.3692012,-1.9082059,-4.0539827,J-segment (SUV),J,14.0,5.417748750699717,12.26764259629173,18.3313583123962,236.0,114.7832152478032,201.17876017669832,312.92418144493774,14.0,-13.353496673397515,22.949616788135096,3.603522700249826,236.0,-185.06376132708067,375.74162968824095,63.193208906210515,84.0,0.840750234384063
2014,16_5_2014,Chevrolet,Captiva,16_5,GM,2.35292981994657e-05,195,6,27.231,4.06,176.8,411.823016,4673.0,2269.0,1727.0,2707.0,5.0,6.6,0.42931063376992,1.64347579690047,1.27417884615385,1.33474230769231,1.0,0.684645319805017,United States,7,0,7,Chevrolet$$Captiva$$2013$$Black$$16_5$$7$$image_2.jpg,16_5_86,1.212155,0.35257986,-1.2279001,0.43241826,J-segment (SUV),J,14.0,5.412142194694664,12.423747510870774,17.85727555722275,236.0,114.7832152478032,201.17876017669832,312.92418144493774,14.0,-13.366642136576303,23.155010494674524,3.2631941592434464,236.0,-185.0637613270807,375.74162968824095,63.19320890621052,84.0,0.684645319805017
2014,16_7_2014,Chevrolet,Cruze,16_7,GM,6.68473395000205e-05,554,6,18.0702,5.348,120.0,306.06298536,4587.92,1797.0,1477.0,2685.0,4.92,5.0,0.392076159940911,1.27790023312884,1.27417884615385,1.33474230769231,1.0,0.901843145398332,United States,3,0,7,Chevrolet$$Cruze$$2012$$Grey$$16_7$$4$$image_6.jpg,16_7_87,-0.15265694,-1.7696185,0.0076951217,-0.074297324,C-segment (compact),C,14.0,5.449376668523674,12.206549685277459,18.22285112099438,236.0,114.7832152478032,201.17876017669832,312.92418144493774,14.0,-13.275917498114797,22.879470809048467,3.514789258634549,236.0,-185.06376132708067,375.7416296882409,63.193208906210515,84.0,0.901843145398332
2014,17_1_2014,Chrysler,300C,17_1,AggFirm,5.67116418140968e-06,47,6,29.535,3.9,236.0,466.718054,5066.0,1902.0,1488.0,3052.0,4.0,5.0,0.505658604755838,1.49351206001261,1.27417884615385,1.33474230769231,1.0,0.657664223458021,United States,5,1,7,Chrysler$$300C$$2012$$Grey$$17_1$$44$$image_1.jpg,17_1_94,0.20710415,0.7966487,1.3295287,0.18434466,E-segment (mid-size luxury sedan),E,22.0,10.77279285021198,16.32071061676618,28.00469064350822,228.0,109.34621662129996,197.3087781671499,302.9267300955401,22.0,-18.250662428496092,32.00628439380894,4.710569968522299,228.0,-180.34342203763688,366.93056220958454,61.84151605074498,132.0,0.657664223458021
2014,17_10_2014,Chrysler,Ypsilon,17_10,AggFirm,0.0001595165754856,1322,6,13.27375,6.455,80.25,218.477842,3842.0,1874.0,1520.0,2390.0,5.0,5.0,0.367314137055601,1.11598917724328,1.27417884615385,1.33474230769231,1.0,1.08851860574911,United States,1,1,5,Chrysler$$Ypsilon$$2014$$Grey$$17_10$$39$$image_0.jpg,17_10_98,1.1783704,-1.7273871,-0.54315305,-1.2139058,A-Segment (Minicars),A,22.0,10.911137317912218,15.889856234475092,28.38221352627755,228.0,109.34621662129996,197.3087781671499,302.9267300955401,22.0,-17.931018122285487,31.502405922645934,5.001959236062383,228.0,-180.34342203763688,366.93056220958454,61.84151605074498,132.0,1.08851860574911
2014,17_4_2014,Chrysler,Grand Voyager,17_4,AggFirm,5.77976094233029e-05,479,6,31.0083333333333,3.5,178.0,494.275804,5218.0,1954.0,1750.0,3078.0,5.0,7.0,0.360122827295022,1.58038052756723,1.27417884615385,1.33474230769231,1.0,0.590211482590532,United States,8,1,3,Chrysler$$Grand Voyager$$2014$$Grey$$17_4$$42$$image_2.jpg,17_4_95,1.3824652,-1.3786743,-1.3946412,-0.9525131,M-segment (MPV),M,22.0,10.918328627672796,16.38816335763367,27.9178221759536,228.0,109.34621662129997,197.30877816714994,302.92673009554017,22.0,-17.91124584126533,32.11449797844917,4.65403474388985,228.0,-180.34342203763688,366.9305622095846,61.84151605074497,132.0,0.590211482590532
2014,18_12_2014,Citroen,C4,18_12,PSA Peugeot Citroen,0.0027001981287571,22378,6,18.6421739130435,6.08260869565217,115.04347826087,309.598795,4329.0,1789.0,1491.0,2607.5652173913,5.0,5.0,0.371588908351112,1.20041375227071,1.27417884615385,1.33474230769231,1.0,1.02572157036541,France,3,0,10,Citroen$$C4$$2015$$White$$18_12$$435$$image_14.jpg,18_12_109,-0.87609935,-1.2231888,-0.30652946,0.5484197,C-segment (compact),C,19.0,7.197298750984845,18.806855969418958,24.875546977085303,231.0,113.05578041693182,194.45457546758973,306.3489720697049,19.0,-18.660355626062064,33.40865154277593,4.844284237637292,231.0,-179.62565525078918,365.0837379480109,61.92626592434625,114.0,1.02572157036541
2014,18_15_2014,Citroen,C5,18_15,PSA Peugeot Citroen,2.96831146516337e-05,246,6,23.8504545454545,5.73409090909091,135.227272727273,345.007648930233,4804.0,2010.18181818182,1465.40909090909,2815.0,4.5,5.0,0.391954419406563,1.49682619567469,1.27417884615385,1.33474230769231,1.0,0.966950370503839,France,4,0,9,Citroen$$C5$$2009$$Silver$$18_15$$216$$image_3.jpg,18_15_110,0.8250907,-1.3141338,1.0794822,-0.86203635,D-segment (mid-size),D,19.0,7.176933239929394,18.86562716928053,24.579134533681323,231.0,113.05578041693182,194.45457546758973,306.3489720697049,19.0,-18.713713023929,33.46765598678946,4.623603531619086,231.0,-179.62565525078918,365.0837379480109,61.926265924346254,114.0,0.966950370503839
2014,18_18_2014,Citroen,Dispatch,18_18,PSA Peugeot Citroen,4.12667691498322e-05,342,6,26.300625,4.1125,124.0,423.7830795,4970.0,2194.0,1942.0,3061.0,5.5,7.5,0.29260252709075,1.69015310566644,1.27417884615385,1.33474230769231,1.0,0.693498492043875,France,8,0,10,Citroen$$Dispatch$$2015$$Silver$$18_18$$13$$image_5.jpg,18_18_113,2.7890668,0.9242351,-2.321307,-0.43170312,M-segment (MPV),M,19.0,7.2762851322452065,19.13907904774049,24.385807623689573,231.0,113.05578041693182,194.45457546758973,306.3489720697049,19.0,-18.42138259314582,33.80005409242672,4.5021314086621365,231.0,-179.62565525078918,365.0837379480109,61.92626592434624,114.0,0.693498492043875
2014,18_2_2014,Citroen,Berlingo,18_2,PSA Peugeot Citroen,0.000443074784556,3672,6,15.9727272727273,5.47272727272727,90.7272727272727,315.0622442,4380.0,1810.0,1854.72727272727,2728.0,5.0,5.18181818181818,0.287966185721954,1.22881278473965,1.27417884615385,1.33474230769231,1.0,0.922876136414286,France,8,0,10,Citroen$$Berlingo$$2015$$White$$18_2$$99$$image_0.jpg,18_2_100,2.2740557,0.44624045,0.11641483,0.16672495,M-segment (MPV),M,19.0,7.280921473614002,18.909701403370082,24.847147944616363,231.0,113.05578041693182,194.45457546758973,306.3489720697049,19.0,-18.40541053047842,33.51430812900181,4.820902040957624,231.0,-179.62565525078918,365.0837379480109,61.92626592434625,114.0,0.922876136414286
2014,18_8_2014,Citroen,C3,18_8,PSA Peugeot Citroen,0.0017631287450799,14612,6,14.7510714285714,6.97857142857143,85.6785714285714,250.69174944,3941.0,1991.71428571429,1531.5,2461.71428571429,5.0,5.0,0.341768612728428,1.21665237728563,1.27417884615385,1.33474230769231,1.0,1.17680942549173,France,2,0,10,Citroen$$C3$$2015$$Silver$$18_8$$941$$image_9.jpg,18_8_106,0.82549596,1.6187569,0.4431328,0.1272048,B-segment (subcompact),B,19.0,7.227119046607529,18.655768114292638,24.859308352070382,231.0,113.05578041693182,194.45457546758973,306.3489720697049,19.0,-18.576701405038982,33.27124097908474,4.830847394401954,231.0,-179.62565525078915,365.0837379480109,61.92626592434624,114.0,1.17680942549173
2014,2_2_2014,Abarth,500,2_2,AggFirm,9.19452575794506e-05,762,6,15.03,4.75,137.5,229.28048,3657.0,1627.0,1485.0,2300.0,3.0,4.0,0.599702163917312,0.922243385506829,1.27417884615385,1.33474230769231,1.0,0.801001297801436,Italy,1,1,8,Fiat$$500$$2013$$Yellow$$28_2$$104$$image_12.jpg,2_2_1,1.5426496,0.20572977,-1.2631835,1.6071316,A-Segment (Minicars),A,22.0,10.678749291050506,16.177373542422767,28.575959318014,228.0,109.34621662129996,197.3087781671499,302.92673009554017,22.0,-18.421233819576557,31.80911632889799,5.192646516820834,228.0,-180.3434220376369,366.9305622095846,61.84151605074498,132.0,0.801001297801436
2014,2_4_2014,Abarth,595,2_4,AggFirm,6.22621429278169e-05,516,6,20.01,4.75,160.0,233.68972,3657.0,1893.0,1485.0,2300.0,2.5,4.0,0.684668542544362,1.07302195990438,1.27417884615385,1.33474230769231,1.0,0.801001297801436,Italy,1,1,6,Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg,2_4_3,0.55973005,0.90152484,-1.2272831,1.1858069,A-Segment (Minicars),A,22.0,10.593782912423457,16.177373542422767,28.425180743616448,228.0,109.34621662129996,197.3087781671499,302.9267300955401,22.0,-18.553735522733064,31.80911632889799,5.041221472830549,228.0,-180.34342203763688,366.9305622095846,61.84151605074498,132.0,0.801001297801436
2014,21_1_2014,DS,3,21_1,PSA Peugeot Citroen,0.0022374552641676,18543,6,18.1977611940299,5.95522388059702,123.059701492537,245.557924333333,3948.20895522388,1806.61194029851,1470.83582089552,2464.0,2.67164179104478,5.0,0.501143271293862,1.10560002864638,1.27417884615385,1.33474230769231,1.0,1.00424043306449,France,2,0,8,Citroen$$DS3$$2014$$Silver$$21_1$$181$$image_0.jpg,21_1_114,0.86500263,1.5524188,-0.40896937,-0.14677015,B-segment (subcompact),B,19.0,7.067744388042095,18.82833710671988,24.970360700709634,231.0,113.05578041693182,194.45457546758973,306.3489720697049,19.0,-18.95945949877279,33.42981641101932,4.926562328621007,231.0,-179.62565525078918,365.0837379480109,61.92626592434625,114.0,1.00424043306449
2014,21_3_2014,DS,4,21_3,PSA Peugeot Citroen,0.0002858508073565,2369,6,21.9242307692308,5.36153846153846,138.846153846154,321.139646666667,4275.0,2033.38461538462,1523.0,2612.0,5.0,5.0,0.432354445448687,1.34737563068208,1.27417884615385,1.33474230769231,1.0,0.904126161243078,France,3,0,7,Citroen$$DS4$$2014$$White$$21_3$$311$$image_2.jpg,21_3_115,0.3951082,-1.1781434,0.6246103,-0.36074623,C-segment (compact),C,19.0,7.13653321388727,18.92845137854129,24.728585098673932,231.0,113.05578041693182,194.45457546758973,306.348972069705,19.0,-18.811813195336995,33.53483424821327,4.728791805360916,231.0,-179.62565525078918,365.0837379480109,61.926265924346254,114.0,0.904126161243078
2014,21_5_2014,DS,5,21_5,PSA Peugeot Citroen,0.0001318847329846,1093,6,29.1096153846154,6.56538461538462,172.153846153846,383.281666307692,4530.0,1999.5,1539.0,2727.0,5.0,5.0,0.449157529010646,1.40395324917175,1.27417884615385,1.33474230769231,1.0,1.10713296789235,France,4,0,6,Citroen$$DS5$$2013$$White$$21_5$$9$$image_1.jpg,21_5_117,1.3605164,-1.5263201,1.0478556,-0.03688082,D-segment (mid-size),D,19.0,7.11973013032531,18.725444571892016,24.672007480184263,231.0,113.05578041693182,194.45457546758976,306.3489720697049,19.0,-18.84994113825586,33.3322741167393,4.687658521824034,231.0,-179.62565525078915,365.0837379480109,61.92626592434624,114.0,1.10713296789235
2014,22_1_2014,Dacia,Duster,22_1,Renault Nissan Mitsubishi,0.0007172212743467,5944,6,12.8320833333333,5.11666666666667,105.333333333333,274.805883,4315.0,2000.0,1625.0,2673.0,5.0,5.0,0.383300867446616,1.33765411997063,1.27417884615385,1.33474230769231,1.0,0.862832976929968,Romania,7,0,5,Dacia$$Duster$$2013$$White$$22_1$$465$$image_2.jpg,22_1_119,-2.0339422,-1.4728885,-2.3065698,-0.3121157,J-segment (SUV),J,20.0,7.759448463818343,18.707945309331592,25.078988111949368,230.0,112.48191874500282,194.71637472111254,306.008290567141,20.0,-19.02780903991234,33.94910611137905,4.364990669270034,230.0,-179.2892339142851,364.71621385978494,62.29730836060458,120.0,0.862832976929968
2014,22_2_2014,Dacia,Logan MCV,22_2,Renault Nissan Mitsubishi,0.0002739051636553,2270,6,8.58944444444445,5.68888888888889,79.6666666666667,228.692581333333,4492.0,1994.0,1519.0,2634.0,5.0,5.0,0.348357022349351,1.38834671610367,1.27417884615385,1.33474230769231,1.0,0.959327870115404,Romania,2,0,5,Dacia$$Logan MCV$$2015$$Beige$$22_2$$43$$image_0.jpg,22_2_121,0.57728165,1.6644554,-0.56879354,-0.6870167,B-segment (subcompact),B,20.0,7.794392308915608,18.611450416146155,25.02829551581633,230.0,112.48191874500283,194.71637472111257,306.00829056714093,20.0,-18.932216684590383,33.8430943420349,4.327794465949529,230.0,-179.2892339142851,364.71621385978494,62.29730836060458,120.0,0.959327870115404
2014,22_3_2014,Dacia,Sandero,22_3,Renault Nissan Mitsubishi,0.0016419830251196,13608,6,8.69357142857143,6.04285714285714,83.7142857142857,219.847855857143,4064.57142857143,1994.0,1541.14285714286,2589.28571428571,5.0,5.0,0.380782816315858,1.25624096064692,1.27417884615385,1.33474230769231,1.0,1.019018192391,Romania,2,0,5,Dacia$$Sandero Stepway$$2015$$White$$22_4$$570$$image_4.jpg,22_3_123,-0.69456595,-2.4350543,-2.30886,-0.21839547,B-segment (subcompact),B,20.0,7.761966514949101,18.551760093870563,25.160401271273077,230.0,112.48191874500282,194.71637472111254,306.008290567141,20.0,-19.021217981105462,33.78273235974723,4.4277841950097665,230.0,-179.2892339142851,364.71621385978494,62.29730836060459,120.0,1.019018192391
2014,28_10_2014,Fiat,Bravo,28_10,FIAT,7.4811101967532e-06,62,6,18.7283333333333,6.5,105.0,291.00984,4336.0,1792.0,1498.0,2600.0,5.0,5.0,0.360812541596532,1.20437106945924,1.27417884615385,1.33474230769231,1.0,1.0961070390967,Italy,3,0,7,Fiat$$Bravo$$2011$$White$$28_10$$138$$image_52.jpg,28_10_140,1.9051882,-0.7336442,0.5577745,0.52372324,C-segment (compact),C,10.0,3.629236385627336,9.780845767360539,11.564408140229371,240.0,116.63461914904391,203.41020020091688,319.65615358937237,10.0,-10.320482239548346,17.48254423567801,1.346169874043424,240.0,-187.936099027271,380.9434767439495,65.42108908223645,60.0,1.0961070390967
2014,28_12_2014,Fiat,Doblo,28_12,FIAT,6.72093287030892e-05,557,6,19.3344090909091,4.94090909090909,103.659090909091,320.448001176471,4517.27272727273,1832.0,1975.54054054054,2882.27272727273,5.0,5.63636363636364,0.323481783404871,1.28272871443691,1.27417884615385,1.33474230769231,1.0,0.833194651397283,Italy,8,0,10,Fiat$$Doblo$$2011$$Blue$$28_12$$37$$image_6.jpg,28_12_142,2.7083473,1.0271932,-2.3281047,0.31784502,M-segment (MPV),M,10.0,3.6665671438189973,10.043758155059955,11.486050495251702,240.0,116.63461914904391,203.41020020091688,319.65615358937237,10.0,-10.211266492838238,17.756797071810755,1.2831377536657125,240.0,-187.936099027271,380.9434767439495,65.42108908223645,60.0,0.833194651397283
2014,28_18_2014,Fiat,Panda,28_18,FIAT,0.000960840008012,7963,6,13.32,5.91,76.6842105263158,232.52939368421,3668.89473684211,1882.0,1579.21052631579,2300.0,5.0,4.10526315789474,0.329782868786291,1.07025658007123,1.27417884615385,1.33474230769231,1.0,0.996614246317155,Italy,1,0,10,Fiat$$Panda$$2014$$Grey$$28_18$$213$$image_0.jpg,28_18_146,0.559774,-0.34945667,-1.1440713,1.091075,A-Segment (Minicars),A,10.0,3.660266058437577,9.880338560140084,11.698522629617381,240.0,116.63461914904391,203.41020020091688,319.65615358937237,10.0,-10.230558155967643,17.577700581161594,1.4642289564855142,240.0,-187.93609902727098,380.9434767439495,65.42108908223645,60.0,0.996614246317155
2014,28_19_2014,Fiat,Punto,28_19,FIAT,0.0004491079379405,3722,6,13.0038888888889,5.92962962962963,74.7777777777778,233.730546296296,4065.0,1687.0,1490.0,2510.0,3.96296296296296,5.0,0.319931557781854,1.06293979885135,1.27417884615385,1.33474230769231,1.0,0.999924427118985,Italy,2,0,10,Fiat$$Punto$$2016$$White$$28_19$$3$$image_1.jpg,28_19_148,1.1048065,1.099728,0.32470837,0.4366398,B-segment (subcompact),B,10.0,3.670117369442014,9.877028379338253,11.705839410837262,240.0,116.63461914904391,203.41020020091688,319.65615358937237,10.0,-10.200230782427536,17.574384658581263,1.4710889061699077,240.0,-187.936099027271,380.9434767439495,65.42108908223645,60.0,0.999924427118985
2014,28_2_2014,Fiat,500,28_2,FIAT,0.0059838021897933,49591,6,15.1655172413793,6.73103448275862,83.4137931034483,203.845697407407,3546.0,1627.0,1488.0,2300.0,2.5,4.0,0.409200656007651,0.89425076428964,1.27417884615385,1.33474230769231,1.0,1.13506681183913,Italy,1,0,10,Fiat$$500$$2013$$Yellow$$28_2$$104$$image_12.jpg,28_2_131,1.5426496,0.20572977,-1.2631835,1.6071316,A-Segment (Minicars),A,10.0,3.580848271216217,9.741885994618109,11.874528445398973,240.0,116.63461914904391,203.41020020091688,319.6561535893723,10.0,-10.44632932866441,17.447617568587084,1.643896416844592,240.0,-187.936099027271,380.9434767439495,65.42108908223645,60.0,1.13506681183913
2014,28_21_2014,Fiat,Qubo,28_21,FIAT,3.55956049684225e-05,295,6,14.6375,6.15,78.75,276.9553875,3959.0,1716.0,1735.0,2513.0,5.0,5.0,0.284341823825326,1.05301806329244,1.27417884615385,1.33474230769231,1.0,1.03708589083765,Italy,8,0,10,Fiat$$Qubo$$2012$$Blue$$28_21$$40$$image_1.jpg,28_21_149,1.9759626,-2.346622,-0.67930096,-0.32812962,M-segment (MPV),M,10.0,3.705707103398542,9.839866915619588,11.715761146396172,240.0,116.63461914904391,203.41020020091688,319.65615358937237,10.0,-10.082300810869594,17.537894330761176,1.4804669835437438,240.0,-187.936099027271,380.9434767439495,65.42108908223645,60.0,1.03708589083765
2014,28_22_2014,Fiat,Scudo,28_22,FIAT,1.44795681227481e-06,12,6,27.3644285714286,4.0,140.571428571429,422.562664857143,4993.57142857143,1986.0,1894.0,3052.28571428571,5.0,7.07142857142857,0.332664099936401,1.53717582735403,1.27417884615385,1.33474230769231,1.0,0.674527408674893,Italy,8,0,8,Fiat$$Scudo$$2007$$White$$28_22$$3$$image_13.jpg,28_22_150,1.4795609,2.2433805,-0.6891048,0.67890334,M-segment (MPV),M,10.0,3.6573848272874674,10.202425397782346,11.231603382334582,240.0,116.63461914904391,203.41020020091688,319.65615358937237,10.0,-10.23925696343302,17.96805205145971,1.1021805162018903,240.0,-187.936099027271,380.9434767439495,65.42108908223646,60.0,0.674527408674893
2014,28_4_2014,Fiat,500L,28_4,FIAT,1.79787970857456e-05,149,6,18.4311290322581,5.75806451612903,100.096774193548,288.876336774193,4190.64516129032,2024.38709677419,1669.8064516129,2612.0,5.0,5.0,0.346503889211913,1.31494468873533,1.27417884615385,1.33474230769231,1.0,0.970993084261842,Italy,8,0,5,Fiat$$500L$$2014$$White$$28_4$$82$$image_0.jpg,28_4_139,1.6277323,1.1088939,-1.5893167,1.5276735,M-segment (MPV),M,10.0,3.643545038011955,9.905959722195396,11.453834520953281,240.0,116.63461914904391,203.41020020091688,319.6561535893723,10.0,-10.280017734285243,17.603745015845057,1.2583327677254492,240.0,-187.93609902727098,380.9434767439495,65.42108908223645,60.0,0.970993084261842
2014,29_1_2014,Ford,B-Max,29_1,Ford,0.0015740497180104,13045,6,17.0917857142857,5.60714285714286,100.142857142857,273.309890857143,4077.0,2067.0,1604.0,2489.0,5.0,5.0,0.366407731636764,1.30621366813413,1.27417884615385,1.33474230769231,1.0,0.945542885374627,United Kingdom,8,0,6,Ford$$B-Max$$2014$$Silver$$29_1$$953$$image_0.jpg,29_1_153,1.0198257,-0.4579877,0.2884108,-0.26521412,M-segment (MPV),M,11.0,4.432952112699668,9.945709510669195,15.578397388461802,239.0,115.82530823193134,203.3959006113303,315.54032174246504,11.0,-10.056184777540107,18.414288324209227,3.754492401403673,239.0,-188.21578467537844,380.1594935371468,62.931591429029545,66.0,0.945542885374627
2014,29_13_2014,Ford,Fiesta,29_13,Ford,0.0148192346582943,122815,6,16.0736538461538,6.46153846153846,98.0769230769231,229.704445384615,3970.34615384615,1978.0,1495.0,2489.0,3.84615384615385,5.0,0.426970069789916,1.2172721765023,1.27417884615385,1.33474230769231,1.0,1.08962119862867,United Kingdom,2,0,10,Ford$$Fiesta$$2014$$Unlisted$$29_13$$3102$$image_9.jpg,29_13_160,1.4732133,-0.14312854,0.9468017,-0.3402433,B-segment (subcompact),B,11.0,4.372389774546516,9.801631197415151,15.667338880093633,239.0,115.82530823193134,203.3959006113303,315.54032174246504,11.0,-10.209151959937143,18.272462178000556,3.825012589437264,239.0,-188.21578467537842,380.1594935371467,62.93159142902954,66.0,1.08962119862867
2014,29_14_2014,Ford,Focus,29_14,Ford,0.0093178434131238,77222,6,21.6177435897436,5.89630769230769,126.030769230769,294.242152092308,4455.69230769231,2010.0,1484.0,2648.0,5.0,5.0,0.428323298801974,1.38817521403698,1.27417884615385,1.33474230769231,1.0,0.994305287110537,United Kingdom,3,0,10,Ford$$Focus$$2014$$White$$29_14$$47$$image_0.jpg,29_14_162,-0.58818483,2.4682703,0.7941911,0.55429304,C-segment (compact),C,11.0,4.371036545534458,9.896947108933285,15.496435842558952,239.0,115.82530823193136,203.3959006113303,315.54032174246504,11.0,-10.21231632479938,18.36400327923762,3.6936349348646176,239.0,-188.21578467537842,380.1594935371467,62.93159142902954,66.0,0.994305287110537
2014,29_19_2014,Ford,Galaxy,29_19,Ford,0.0006080211980877,5039,6,29.7972727272727,4.62272727272727,157.545454545455,386.20934,4819.0,2154.0,1758.0,2850.0,5.0,7.0,0.407927613934595,1.60892448548253,1.27417884615385,1.33474230769231,1.0,0.779539062070871,United Kingdom,8,0,10,Ford$$Galaxy$$2012$$Silver$$29_19$$594$$image_0.jpg,29_19_166,1.6071779,1.0407504,0.95444787,-0.8165407,M-segment (MPV),M,11.0,4.391432230401837,10.11171333397295,15.275686571113402,239.0,115.82530823193136,203.3959006113303,315.54032174246504,11.0,-10.163527785171008,18.607344769686136,3.546059089548027,239.0,-188.21578467537844,380.1594935371468,62.93159142902954,66.0,0.779539062070871
2014,29_2_2014,Ford,C-Max,29_2,Ford,0.0019500358369311,16161,6,21.15,5.40666666666667,128.6,313.717426,4380.0,2067.0,1626.0,2648.0,5.0,5.0,0.409923036917943,1.40329062213086,1.27417884615385,1.33474230769231,1.0,0.911736214058898,United Kingdom,8,0,10,Ford$$C-Max$$2014$$White$$29_2$$366$$image_0.jpg,29_2_155,0.40595794,-0.3020982,-1.154348,1.1978234,M-segment (MPV),M,11.0,4.389436807418488,9.979516181984923,15.481320434465072,239.0,115.82530823193134,203.3959006113303,315.54032174246504,11.0,-10.16840747057748,18.450696859363177,3.68280510085243,239.0,-188.21578467537842,380.1594935371468,62.931591429029545,66.0,0.911736214058898
2014,29_20_2014,Ford,Grand C-Max,29_20,Ford,0.0001254895903971,1040,6,22.7934375,5.3125,131.375,338.9052095,4520.0,2067.0,1684.0,2788.0,5.0,7.0,0.387645265747973,1.44814466028116,1.27417884615385,1.33474230769231,1.0,0.895856714646343,United Kingdom,8,0,7,Ford$$Grand C-Max$$2013$$White$$29_20$$361$$image_1.jpg,29_20_167,1.5789455,-0.7211878,-1.1454829,0.5739279,M-segment (MPV),M,11.0,4.411714578588459,9.99539568139748,15.436466396314772,239.0,115.82530823193134,203.3959006113303,315.54032174246504,11.0,-10.112528701227347,18.4682670851318,3.6513418313966457,239.0,-188.21578467537842,380.1594935371468,62.931591429029545,66.0,0.895856714646343
2014,29_23_2014,Ford,Ka,29_23,Ford,0.0022310601215801,18490,6,10.4521428571429,5.7,68.0,197.31349,3620.0,1894.0,1505.0,2298.57142857143,3.0,4.0,0.344629249627078,1.06272667319493,1.27417884615385,1.33474230769231,1.0,0.961201557361723,United Kingdom,1,0,9,Ford$$Ka$$2010$$Blue$$29_23$$318$$image_0.jpg,29_23_170,1.0936459,-2.190815,0.1697548,0.4033984,A-Segment (Minicars),A,11.0,4.454730594709353,9.9300508386821,15.821884383401002,239.0,115.82530823193136,203.3959006113303,315.54032174246504,11.0,-9.994907243765063,18.397863444541827,3.96078708533885,239.0,-188.21578467537844,380.1594935371468,62.93159142902954,66.0,0.961201557361723
2014,29_25_2014,Ford,Kuga,29_25,Ford,0.0027800770795676,23040,6,27.22975,4.75,158.3,356.8838856,4525.25,2077.0,1689.0,2690.0,5.0,5.0,0.443561635555114,1.45684084581538,1.27417884615385,1.33474230769231,1.0,0.801001297801436,United Kingdom,7,0,10,Ford$$Kuga$$2015$$White$$29_25$$1522$$image_6.jpg,29_25_172,-0.80309975,1.2266269,-1.7992005,0.28674108,J-segment (SUV),J,11.0,4.355798208781318,10.090251098242385,15.427770210780553,239.0,115.82530823193134,203.3959006113303,315.540321742465,11.0,-10.247274810749069,18.58018500133578,3.6453547368019197,239.0,-188.21578467537842,380.1594935371468,62.93159142902954,66.0,0.801001297801436
2014,29_27_2014,Ford,Mondeo,29_27,Ford,0.0014967046916214,12404,6,25.1461363636364,5.70636363636364,152.709090909091,341.242514962963,4845.33636363636,2108.34545454545,1496.96363636364,2850.0,4.98181818181818,5.0,0.447508983239282,1.5834295261507,1.27417884615385,1.33474230769231,1.0,0.962274669148251,United Kingdom,4,0,10,Ford$$Mondeo$$2014$$White$$29_27$$2774$$image_2.jpg,29_27_175,-0.011492856,1.2335172,1.0648743,-0.5539856,D-segment (mid-size),D,11.0,4.35185086109715,9.928977726895571,15.301181530445232,239.0,115.82530823193134,203.3959006113303,315.54032174246504,11.0,-10.256134655125194,18.396747639851263,3.5620319429878693,239.0,-188.21578467537842,380.1594935371468,62.93159142902954,66.0,0.962274669148251
2014,29_31_2014,Ford,S-Max,29_31,Ford,0.000827507318215,6858,6,27.5061111111111,4.6,164.222222222222,372.458301111111,4780.05555555556,2154.0,1660.0,2850.0,5.0,7.0,0.440914383522444,1.59592206376845,1.27417884615385,1.33474230769231,1.0,0.775706519976127,United Kingdom,8,0,10,Ford$$S-Max$$2013$$Red$$29_31$$505$$image_18.jpg,29_31_177,0.7796016,-0.22238514,-0.13915268,0.065735415,M-segment (MPV),M,11.0,4.3584454608139875,10.115545876067694,15.288688992827483,239.0,115.82530823193136,203.3959006113303,315.54032174246504,11.0,-10.241288758260495,18.612273315887283,3.5541733582692325,239.0,-188.21578467537842,380.1594935371467,62.931591429029545,66.0,0.775706519976127
